location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,257231,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36756.3697885335,Oslo,2022-05-02
county11,1900-01-01,121373,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,24984.3041435003,Rogaland,2022-05-02
county15,1900-01-01,53300,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20049.0505852969,Møre og Romsdal,2022-05-02
county18,1900-01-01,39355,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16384.9452516758,Nordland,2022-05-02
county30,1900-01-01,383324,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30201.3031523049,Viken,2022-05-02
county34,1900-01-01,78331,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21099.0887615723,Innlandet,2022-05-02
county38,1900-01-01,101976,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,24003.8415185297,Vestfold og Telemark,2022-05-02
county42,1900-01-01,79458,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25538.1925472626,Agder,2022-05-02
county46,1900-01-01,143399,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22360.9525769852,Vestland,2022-05-02
county50,1900-01-01,99679,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21023.5145982861,Trøndelag,2022-05-02
county54,1900-01-01,47801,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19774.0510308767,Troms og Finnmark,2022-05-02
municip0301,1900-01-01,257215,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36754.0835092101,Oslo,2022-05-02
municip1101,1900-01-01,2623,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17651.4131897712,Eigersund,2022-05-02
municip1103,1900-01-01,39134,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27045.1074299062,Stavanger,2022-05-02
municip1106,1900-01-01,9557,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25523.4483495353,Haugesund,2022-05-02
municip1108,1900-01-01,20566,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25294.8773138183,Sandnes,2022-05-02
municip1111,1900-01-01,769,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,23437.9762267601,Sokndal,2022-05-02
municip1112,1900-01-01,612,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19257.3945877911,Lund,2022-05-02
municip1114,1900-01-01,599,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21477.2319827895,Bjerkreim,2022-05-02
municip1119,1900-01-01,4567,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23668.1177446103,Hå,2022-05-02
municip1120,1900-01-01,5976,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29638.4466597233,Klepp,2022-05-02
municip1121,1900-01-01,5222,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,26982.8967085206,Time,2022-05-02
municip1122,1900-01-01,3325,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27409.1171379111,Gjesdal,2022-05-02
municip1124,1900-01-01,7182,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,26051.9442832269,Sola,2022-05-02
municip1127,1900-01-01,3165,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,27632.2682032478,Randaberg,2022-05-02
