location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,260716,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37254.3500036438,Oslo,2022-07-26
county11,1900-01-01,123647,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,25452.4008999644,Rogaland,2022-07-26
county15,1900-01-01,55044,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20705.0645481629,Møre og Romsdal,2022-07-26
county18,1900-01-01,40411,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16824.5971938882,Nordland,2022-07-26
county30,1900-01-01,390470,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30764.3216753465,Viken,2022-07-26
county34,1900-01-01,80062,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21565.3476200866,Innlandet,2022-07-26
county38,1900-01-01,104104,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,24504.7454052425,Vestfold og Telemark,2022-07-26
county42,1900-01-01,80640,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25918.0931688597,Agder,2022-07-26
county46,1900-01-01,146947,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22914.2106871753,Vestland,2022-07-26
county50,1900-01-01,101788,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21468.328373382,Trøndelag,2022-07-26
county54,1900-01-01,49010,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,20274.1834066916,Troms og Finnmark,2022-07-26
municip0301,1900-01-01,260700,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37252.0637243204,Oslo,2022-07-26
municip1101,1900-01-01,2684,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,18061.9111709287,Eigersund,2022-07-26
municip1103,1900-01-01,40134,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27736.1972093795,Stavanger,2022-07-26
municip1106,1900-01-01,9740,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,26012.1781860912,Haugesund,2022-07-26
municip1108,1900-01-01,20878,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25678.6175511961,Sandnes,2022-07-26
municip1111,1900-01-01,789,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,24047.5464797318,Sokndal,2022-07-26
municip1112,1900-01-01,618,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19446.1925739459,Lund,2022-07-26
municip1114,1900-01-01,606,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21728.2179992829,Bjerkreim,2022-07-26
municip1119,1900-01-01,4614,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23911.6915422886,Hå,2022-07-26
municip1120,1900-01-01,6039,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29950.9001636661,Klepp,2022-07-26
municip1121,1900-01-01,5295,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,27360.0992094249,Time,2022-07-26
municip1122,1900-01-01,3358,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27681.1474734152,Gjesdal,2022-07-26
municip1124,1900-01-01,7345,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,26643.2095182821,Sola,2022-07-26
municip1127,1900-01-01,3226,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,28164.8332460276,Randaberg,2022-07-26
municip1130,1900-01-01,2884,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21736.5088935785,Strand,2022-07-26
municip1133,1900-01-01,425,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,16771.9021310182,Hjelmeland,2022-07-26
municip1134,1900-01-01,501,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,13239.9577167019,Suldal,2022-07-26
municip1135,1900-01-01,638,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,14099.4475138122,Sauda,2022-07-26
municip1144,1900-01-01,59,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,11281.0707456979,Kvitsøy,2022-07-26
municip1145,1900-01-01,151,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,17660.8187134503,Bokn,2022-07-26
municip1146,1900-01-01,2881,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,25533.9891872729,Tysvær,2022-07-26
