granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8656,8045,4953,79.9,74.3,45.7,10830,Ørsta,2022-01-19
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3630,3385,1944,81,75.5,43.4,4482,Stranda,2022-01-19
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6196,5725,4295,81.6,75.4,56.5,7596,Sykkylven,2022-01-19
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7362,6790,4851,78.2,72.2,51.6,9409,Sula,2022-01-19
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6552,5972,3558,77,70.2,41.8,8506,Giske,2022-01-19
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5593,5224,3123,80.4,75.1,44.9,6958,Vestnes,2022-01-19
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5629,5207,2695,80.1,74.1,38.4,7026,Rauma,2022-01-19
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2861,2606,1537,81.2,74,43.6,3522,Aukra,2022-01-19
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4735,4409,2189,81.5,75.9,37.7,5808,Averøy,2022-01-19
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2125,1970,1376,79.9,74.1,51.8,2658,Gjemnes,2022-01-19
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2484,2338,1821,83.2,78.3,61,2985,Tingvoll,2022-01-19
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5901,5559,3252,84.8,79.9,46.8,6956,Sunndal,2022-01-19
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4966,4681,2957,84.6,79.7,50.4,5872,Surnadal,2022-01-19
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1753,1648,1138,82.4,77.4,53.5,2128,Smøla,2022-01-19
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2779,2603,1648,80.1,75.1,47.5,3468,Aure,2022-01-19
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8814,8163,4537,81.8,75.7,42.1,10781,Volda,2022-01-19
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2093,1953,1328,83.7,78.1,53.1,2502,Fjord,2022-01-19
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10485,9693,5903,78.7,72.8,44.3,13317,Hustadvika,2022-01-19
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42834,39549,22394,81.5,75.2,42.6,52560,Bodø,2022-01-19
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17520,16363,8713,80.9,75.5,40.2,21661,Narvik,2022-01-19
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1162,1069,680,83.2,76.5,48.7,1397,Bindal,2022-01-19
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1674,1546,736,84.1,77.7,37,1990,Sømna,2022-01-19
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6374,5861,2829,81.7,75.1,36.3,7803,Brønnøy,2022-01-19
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,993,919,637,84,77.7,53.9,1182,Vega,2022-01-19
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,384,364,197,82.6,78.3,42.4,465,Vevelstad,2022-01-19
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1387,1284,800,77.4,71.6,44.6,1793,Herøy,2022-01-19
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6004,5627,3685,81.2,76.1,49.8,7394,Alstahaug,2022-01-19
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1773,1626,928,77.8,71.4,40.7,2278,Leirfjord,2022-01-19
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10887,10148,5626,82.1,76.5,42.4,13268,Vefsn,2022-01-19
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1208,1128,729,83.1,77.6,50.2,1453,Grane,2022-01-19
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1088,1022,713,85.9,80.7,56.3,1267,Hattfjelldal,2022-01-19
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1117,1035,772,81.5,75.5,56.3,1371,Dønna,2022-01-19
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1358,1236,756,79.8,72.7,44.4,1701,Nesna,2022-01-19
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3536,3303,1717,79.9,74.6,38.8,4428,Hemnes,2022-01-19
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21278,19606,10213,81.6,75.2,39.2,26083,Rana,2022-01-19
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1490,1383,714,79.4,73.7,38.1,1876,Lurøy,2022-01-19
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,361,332,196,81.7,75.1,44.3,442,Træna,2022-01-19
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,917,843,478,76,69.9,39.6,1206,Rødøy,2022-01-19
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4946,4551,2561,79.2,72.9,41,6247,Meløy,2022-01-19
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1521,1432,1026,79.2,74.6,53.4,1920,Gildeskål,2022-01-19
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,872,834,614,87.3,83.5,61.5,999,Beiarn,2022-01-19
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3749,3516,2453,80.9,75.9,53,4632,Saltdal,2022-01-19
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7974,7464,4598,82.7,77.4,47.7,9640,Fauske,2022-01-19
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1559,1478,966,81.5,77.3,50.5,1912,Sørfold,2022-01-19
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2090,1940,1131,80.8,75,43.7,2586,Steigen,2022-01-19
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1649,1559,1005,82.3,77.8,50.2,2003,Lødingen,2022-01-19
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1077,1019,641,81.3,77,48.4,1324,Evenes,2022-01-19
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,425,394,253,87.1,80.7,51.8,488,Røst,2022-01-19
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,535,503,323,76.6,72.1,46.3,698,Værøy,2022-01-19
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,996,942,584,80.5,76.1,47.2,1238,Flakstad,2022-01-19
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9035,8383,4341,78.4,72.8,37.7,11521,Vestvågøy,2022-01-19
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7662,7000,3650,79.2,72.4,37.7,9670,Vågan,2022-01-19
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6455,5964,3339,80,73.9,41.4,8065,Hadsel,2022-01-19
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2086,1974,1457,81,76.6,56.6,2576,Bø,2022-01-19
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3431,3180,1537,77.7,72,34.8,4416,Øksnes,2022-01-19
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8336,7697,4229,79.3,73.2,40.2,10514,Sortland,2022-01-19
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3782,3537,2247,82.4,77.1,49,4588,Andøy,2022-01-19
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,803,757,503,81.2,76.5,50.9,989,Moskenes,2022-01-19
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2217,2069,1284,82.1,76.6,47.5,2701,Hamarøy,2022-01-19
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25262,23443,14926,80.5,74.7,47.6,31387,Halden,2022-01-19
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40840,37864,25467,82.2,76.2,51.3,49668,Moss,2022-01-19
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46624,43286,33166,81.3,75.4,57.8,57372,Sarpsborg,2022-01-19
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66535,61186,37676,80,73.5,45.3,83193,Fredrikstad,2022-01-19
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78902,72023,44098,77.5,70.7,43.3,101859,Drammen,2022-01-19
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22294,20451,12802,80.5,73.8,46.2,27694,Kongsberg,2022-01-19
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24951,23150,13207,80.9,75.1,42.8,30835,Ringerike,2022-01-19
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4078,3844,2696,86.9,81.9,57.4,4694,Hvaler,2022-01-19
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1120,1066,734,84.5,80.5,55.4,1325,Aremark,2022-01-19
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3037,2864,1897,84.3,79.5,52.7,3601,Marker,2022-01-19
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35058,32567,18605,77.6,72,41.2,45201,Indre Østfold,2022-01-19
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3045,2801,1675,79.6,73.2,43.8,3825,Skiptvet,2022-01-19
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6634,6198,4258,80.7,75.4,51.8,8222,Rakkestad,2022-01-19
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6035,5609,3422,79.7,74.1,45.2,7568,Råde,2022-01-19
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4453,4110,2714,76.7,70.8,46.8,5805,Våler,2022-01-19
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14226,13024,8056,77.8,71.2,44,18290,Vestby,2022-01-19
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47733,43525,24154,79.5,72.5,40.2,60034,Nordre Follo,2022-01-19
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16092,14610,7172,78.7,71.5,35.1,20439,Ås,2022-01-19
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13010,12041,7882,81.6,75.5,49.4,15953,Frogn,2022-01-19
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15316,13882,8061,77.3,70.1,40.7,19805,Nesodden,2022-01-19
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101804,92845,62390,79.4,72.4,48.7,128233,Bærum,2022-01-19
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75183,68546,42489,79.2,72.2,44.8,94915,Asker,2022-01-19
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14059,13083,8545,79.9,74.4,48.6,17591,Aurskog-Høland,2022-01-19
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14285,12898,7970,76.3,68.9,42.6,18730,Rælingen,2022-01-19
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8752,7893,4973,79.1,71.3,44.9,11065,Enebakk,2022-01-19
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34206,31047,18032,80,72.6,42.2,42740,Lørenskog,2022-01-19
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68648,62381,34626,78.9,71.7,39.8,86953,Lillestrøm,2022-01-19
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19767,17999,11227,80.8,73.6,45.9,24454,Nittedal,2022-01-19
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5471,4996,3190,77.7,70.9,45.3,7043,Gjerdrum,2022-01-19
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30827,27840,17925,76.2,68.8,44.3,40459,Ullensaker,2022-01-19
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18411,16943,9333,78.6,72.3,39.8,23422,Nes,2022-01-19
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20696,19080,11600,79.5,73.3,44.6,26031,Eidsvoll,2022-01-19
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11464,10459,6425,78.3,71.5,43.9,14637,Nannestad,2022-01-19
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2253,2102,1263,79.4,74.1,44.5,2838,Hurdal,2022-01-19
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5245,4827,2716,77,70.9,39.9,6811,Hole,2022-01-19
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,867,826,602,82.7,78.7,57.4,1049,Flå,2022-01-19
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2702,2529,1561,82.8,77.5,47.9,3262,Nesbyen,2022-01-19
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3778,3502,2175,81.5,75.5,46.9,4636,Gol,2022-01-19
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1971,1821,1172,77.4,71.5,46,2546,Hemsedal,2022-01-19
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3758,3515,2099,80.9,75.6,45.2,4648,Ål,2022-01-19
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3550,3296,1775,80.1,74.3,40,4434,Hol,2022-01-19
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2835,2611,1972,81.8,75.4,56.9,3465,Sigdal,2022-01-19
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1740,1617,1193,78.4,72.9,53.8,2219,Krødsherad,2022-01-19
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11295,10513,6310,79.7,74.2,44.5,14166,Modum,2022-01-19
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15084,13919,7268,76.5,70.6,36.9,19709,Øvre Eiker,2022-01-19
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21367,19496,11224,78.8,71.9,41.4,27118,Lier,2022-01-19
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2151,1991,1444,79.3,73.4,53.2,2713,Flesberg,2022-01-19
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1154,1110,796,83.3,80.1,57.4,1386,Rollag,2022-01-19
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1960,1849,1169,81.3,76.7,48.5,2412,Nore og Uvdal,2022-01-19
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5589,5205,3212,81.4,75.8,46.8,6867,Jevnaker,2022-01-19
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7355,6787,4103,81.2,74.9,45.3,9062,Lunner,2022-01-19
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15019,13973,8677,84.1,78.3,48.6,17851,Kongsvinger,2022-01-19
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26383,24340,15800,83.7,77.2,50.1,31509,Hamar,2022-01-19
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23632,21955,13734,82.9,77.1,48.2,28493,Lillehammer,2022-01-19
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24887,23105,12247,81.9,76,40.3,30395,Gjøvik,2022-01-19
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28347,26220,13208,81.2,75.1,37.8,34897,Ringsaker,2022-01-19
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6151,5768,3485,80.7,75.6,45.7,7625,Løten,2022-01-19
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16763,15675,9861,79.6,74.4,46.8,21072,Stange,2022-01-19
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4187,3927,2680,83.1,77.9,53.2,5038,Nord-Odal,2022-01-19
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6476,6072,3545,81.8,76.7,44.8,7914,Sør-Odal,2022-01-19
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5216,4978,3468,85.5,81.6,56.9,6099,Eidskog,2022-01-19
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3940,3729,2391,86.7,82,52.6,4545,Grue,2022-01-19
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6041,5642,3601,83.6,78.1,49.8,7227,Åsnes,2022-01-19
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2970,2798,1791,82.8,78,49.9,3587,Våler,2022-01-19
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17417,16143,9573,81.8,75.8,45,21292,Elverum,2022-01-19
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5506,5175,3680,83.7,78.6,55.9,6580,Trysil,2022-01-19
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3510,3276,2290,80.9,75.5,52.8,4338,Åmot,2022-01-19
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1948,1838,1313,81.9,77.3,55.2,2378,Stor-Elvdal,2022-01-19
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1498,1425,952,86,81.8,54.7,1741,Rendalen,2022-01-19
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1098,1046,602,87.8,83.7,48.2,1250,Engerdal,2022-01-19
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1298,1183,828,83,75.7,53,1563,Tolga,2022-01-19
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4632,4264,2840,83.7,77,51.3,5537,Tynset,2022-01-19
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2003,1842,1203,83.3,76.6,50,2405,Alvdal,2022-01-19
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1332,1253,790,87.7,82.5,52,1518,Folldal,2022-01-19
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1591,1492,876,85.1,79.8,46.8,1870,Os,2022-01-19
