granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1520,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,452,144,4.17551963048499,1.33025404157044,10825,Ørsta,2021-02-12
total,municip,municip1525,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,197,34,4.35551625027637,0.751713464514703,4523,Stranda,2021-02-12
total,municip,municip1528,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,325,92,4.26229508196721,1.20655737704918,7625,Sykkylven,2021-02-12
total,municip,municip1531,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,261,74,2.80343716433942,0.79484425349087,9310,Sula,2021-02-12
total,municip,municip1532,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,314,95,3.71070668872607,1.12266603639801,8462,Giske,2021-02-12
total,municip,municip1535,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,250,82,3.82731169626454,1.25535823637477,6532,Vestnes,2021-02-12
total,municip,municip1539,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,324,85,4.33851098018211,1.13818960899839,7468,Rauma,2021-02-12
total,municip,municip1547,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,156,49,4.44571102878313,1.39640923339983,3509,Aukra,2021-02-12
total,municip,municip1554,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,267,69,4.61299239806496,1.19212163096061,5788,Averøy,2021-02-12
total,municip,municip1557,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,130,29,4.94484594903005,1.10308101939901,2629,Gjemnes,2021-02-12
total,municip,municip1560,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,174,54,5.75206611570248,1.78512396694215,3025,Tingvoll,2021-02-12
total,municip,municip1563,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,270,105,3.83740761796475,1.49232518476407,7036,Sunndal,2021-02-12
total,municip,municip1566,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,191,68,3.22635135135135,1.14864864864865,5920,Surnadal,2021-02-12
total,municip,municip1573,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,102,25,4.74418604651163,1.16279069767442,2150,Smøla,2021-02-12
total,municip,municip1576,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,140,55,3.99201596806387,1.56829198745366,3507,Aure,2021-02-12
total,municip,municip1577,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,286,171,2.7308316623699,1.63276997994844,10473,Volda,2021-02-12
total,municip,municip1578,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,130,44,5.10003923107101,1.7261671243625,2549,Fjord,2021-02-12
total,municip,municip1579,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,538,161,4.05150990285413,1.21244069583553,13279,Hustadvika,2021-02-12
total,municip,municip1804,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2668,803,5.09578470882595,1.53370131978532,52357,Bodø,2021-02-12
total,municip,municip1806,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,967,319,4.42664225223163,1.46028839551385,21845,Narvik,2021-02-12
total,municip,municip1811,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,103,26,7.22300140252454,1.82328190743338,1426,Bindal,2021-02-12
total,municip,municip1812,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,92,29,4.65822784810127,1.46835443037975,1975,Sømna,2021-02-12
total,municip,municip1813,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,381,101,4.81242895035999,1.27573575849438,7917,Brønnøy,2021-02-12
total,municip,municip1815,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,66,26,5.5,2.16666666666667,1200,Vega,2021-02-12
total,municip,municip1816,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,36,8,7.79220779220779,1.73160173160173,462,Vevelstad,2021-02-12
total,municip,municip1818,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,95,27,5.34608891389983,1.51941474395048,1777,Herøy,2021-02-12
total,municip,municip1820,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,236,138,3.16906136699342,1.85309520612327,7447,Alstahaug,2021-02-12
total,municip,municip1822,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,121,47,5.27462946817786,2.04882301656495,2294,Leirfjord,2021-02-12
total,municip,municip1824,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,725,208,5.46015966259979,1.56650097906311,13278,Vefsn,2021-02-12
total,municip,municip1825,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,91,29,6.14035087719298,1.95681511470985,1482,Grane,2021-02-12
total,municip,municip1826,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,92,28,7.09329221279877,2.15882806476484,1297,Hattfjelldal,2021-02-12
total,municip,municip1827,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,98,20,7.14806710430343,1.45878920495988,1371,Dønna,2021-02-12
total,municip,municip1828,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,67,14,3.80465644520159,0.795002839295855,1761,Nesna,2021-02-12
total,municip,municip1832,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,239,61,5.3659631791648,1.36955545577009,4454,Hemnes,2021-02-12
total,municip,municip1833,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1248,274,4.76626947754354,1.04644057439658,26184,Rana,2021-02-12
total,municip,municip1834,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,90,22,4.76190476190476,1.16402116402116,1890,Lurøy,2021-02-12
total,municip,municip1835,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,37,18,8.50574712643678,4.13793103448276,435,Træna,2021-02-12
total,municip,municip1836,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,51,17,4.20445177246496,1.40148392415499,1213,Rødøy,2021-02-12
total,municip,municip1837,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,285,80,4.5324427480916,1.27226463104326,6288,Meløy,2021-02-12
total,municip,municip1838,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,126,41,6.46153846153846,2.1025641025641,1950,Gildeskål,2021-02-12
total,municip,municip1839,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,77,24,7.57128810226155,2.35988200589971,1017,Beiarn,2021-02-12
total,municip,municip1840,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,293,83,6.27274673517448,1.77692143010062,4671,Saltdal,2021-02-12
total,municip,municip1841,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,458,90,4.70274155457439,0.92411951945785,9739,Fauske,2021-02-12
total,municip,municip1845,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,113,38,5.86708203530633,1.9730010384216,1926,Sørfold,2021-02-12
total,municip,municip1848,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,157,47,6.01993865030675,1.8021472392638,2608,Steigen,2021-02-12
total,municip,municip1851,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,75,8,3.68731563421829,0.393313667649951,2034,Lødingen,2021-02-12
total,municip,municip1853,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,90,29,6.67655786350148,2.1513353115727,1348,Evenes,2021-02-12
total,municip,municip1856,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,33,12,6.62650602409639,2.40963855421687,498,Røst,2021-02-12
total,municip,municip1857,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,51,18,7.00549450549451,2.47252747252747,728,Værøy,2021-02-12
total,municip,municip1859,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,89,31,6.99685534591195,2.43710691823899,1272,Flakstad,2021-02-12
total,municip,municip1860,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,475,230,4.15464007697018,2.0117204583224,11433,Vestvågøy,2021-02-12
total,municip,municip1865,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,399,106,4.15278934221482,1.10324729392173,9608,Vågan,2021-02-12
total,municip,municip1866,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,493,44,6.11586651780176,0.545837985361618,8061,Hadsel,2021-02-12
total,municip,municip1867,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,101,40,3.93149085247178,1.55702608018684,2569,Bø,2021-02-12
total,municip,municip1868,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,184,60,4.17233560090703,1.36054421768707,4410,Øksnes,2021-02-12
total,municip,municip1870,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,510,132,4.82680295286769,1.24929017603634,10566,Sortland,2021-02-12
total,municip,municip1871,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,206,72,4.4177568089213,1.5440703409822,4663,Andøy,2021-02-12
total,municip,municip1874,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,61,18,6.00985221674877,1.77339901477833,1015,Moskenes,2021-02-12
total,municip,municip1875,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,165,48,5.96529284164859,1.7353579175705,2766,Hamarøy,2021-02-12
total,municip,municip3001,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1365,272,4.35087495617251,0.866987537054155,31373,Halden,2021-02-12
total,municip,municip3002,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2158,475,4.37968055527368,0.964016804335031,49273,Moss,2021-02-12
total,municip,municip3003,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2828,984,4.98484100683917,1.73447084537827,56732,Sarpsborg,2021-02-12
total,municip,municip3004,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4009,1509,4.86617709534503,1.83164410997148,82385,Fredrikstad,2021-02-12
total,municip,municip3005,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3356,1059,3.31012171305703,1.04452291243367,101386,Drammen,2021-02-12
total,municip,municip3006,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,964,245,3.47725715110197,0.88374274068463,27723,Kongsberg,2021-02-12
total,municip,municip3007,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1117,289,3.64544238112333,0.943180705590549,30641,Ringerike,2021-02-12
total,municip,municip3011,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,360,107,7.7120822622108,2.29220222793488,4668,Hvaler,2021-02-12
total,municip,municip3012,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,72,13,5.43396226415094,0.981132075471698,1325,Aremark,2021-02-12
total,municip,municip3013,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,239,48,6.64812239221141,1.33518776077886,3595,Marker,2021-02-12
total,municip,municip3014,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1753,471,3.91364529380247,1.05152705840329,44792,Indre Østfold,2021-02-12
total,municip,municip3015,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,149,35,3.91590013140605,0.919842312746386,3805,Skiptvet,2021-02-12
total,municip,municip3016,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,305,88,3.69473046638401,1.06602059357965,8255,Rakkestad,2021-02-12
total,municip,municip3017,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,367,108,4.88811933937134,1.43846563665424,7508,Råde,2021-02-12
total,municip,municip3018,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,217,62,3.78312412831241,1.08089260808926,5736,Våler,2021-02-12
total,municip,municip3019,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,741,183,4.1070834718989,1.01429996674426,18042,Vestby,2021-02-12
total,municip,municip3020,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2370,624,3.99743624342194,1.05248954257185,59288,Nordre Follo,2021-02-12
total,municip,municip3021,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,668,159,3.26826165663682,0.77792455599589,20439,Ås,2021-02-12
total,municip,municip3022,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,666,124,4.19474711847326,0.781003968004031,15877,Frogn,2021-02-12
total,municip,municip3023,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,709,200,3.61439641109299,1.01957585644372,19616,Nesodden,2021-02-12
total,municip,municip3024,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3811,1265,2.98361400129961,0.99036255881501,127731,Bærum,2021-02-12
total,municip,municip3025,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3066,853,3.246471341896,0.90320941116676,94441,Asker,2021-02-12
total,municip,municip3026,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,647,86,3.72052903967798,0.494537090281771,17390,Aurskog-Høland,2021-02-12
total,municip,municip3027,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,698,175,3.76686454398273,0.94441446303292,18530,Rælingen,2021-02-12
total,municip,municip3028,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,411,111,3.6993699369937,0.999099909990999,11110,Enebakk,2021-02-12
total,municip,municip3029,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1728,531,4.16787264833575,1.28075253256151,41460,Lørenskog,2021-02-12
total,municip,municip3030,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2995,858,3.48324668829885,0.997871672307317,85983,Lillestrøm,2021-02-12
total,municip,municip3031,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,891,258,3.67437832487938,1.06396140047012,24249,Nittedal,2021-02-12
total,municip,municip3032,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,285,91,4.13642960812772,1.32075471698113,6890,Gjerdrum,2021-02-12
total,municip,municip3033,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1147,344,2.89463722397476,0.86813880126183,39625,Ullensaker,2021-02-12
total,municip,municip3034,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,914,229,3.95808072059588,0.991685432184306,23092,Nes,2021-02-12
total,municip,municip3035,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,866,235,3.40462336845416,0.923887403679824,25436,Eidsvoll,2021-02-12
total,municip,municip3036,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,495,93,3.50095480585614,0.657755145342669,14139,Nannestad,2021-02-12
total,municip,municip3037,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,112,17,3.92431674842327,0.595655220742817,2854,Hurdal,2021-02-12
total,municip,municip3038,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,242,74,3.55934696278865,1.08839535225769,6799,Hole,2021-02-12
total,municip,municip3039,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,49,14,4.66666666666667,1.33333333333333,1050,Flå,2021-02-12
total,municip,municip3040,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,126,35,3.84967919340055,1.06935533150015,3273,Nesbyen,2021-02-12
total,municip,municip3041,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,167,42,3.62413194444444,0.911458333333333,4608,Gol,2021-02-12
total,municip,municip3042,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,81,28,3.25824617860016,1.12630732099759,2486,Hemsedal,2021-02-12
total,municip,municip3043,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,166,53,3.55156183140779,1.1339323919555,4674,Ål,2021-02-12
total,municip,municip3044,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,179,52,4.03062373339338,1.17090745327629,4441,Hol,2021-02-12
total,municip,municip3045,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,160,43,4.61494087107009,1.24026535910009,3467,Sigdal,2021-02-12
total,municip,municip3046,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,76,18,3.43580470162749,0.81374321880651,2212,Krødsherad,2021-02-12
total,municip,municip3047,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,527,138,3.73361671980163,0.977683315621679,14115,Modum,2021-02-12
total,municip,municip3048,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,641,155,3.30021108994491,0.798022962467178,19423,Øvre Eiker,2021-02-12
total,municip,municip3049,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,887,273,3.30834359031741,1.01823878258924,26811,Lier,2021-02-12
total,municip,municip3050,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,103,33,3.83184523809524,1.22767857142857,2688,Flesberg,2021-02-12
total,municip,municip3051,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,68,19,4.89208633093525,1.36690647482014,1390,Rollag,2021-02-12
total,municip,municip3052,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,118,33,4.8380483804838,1.3530135301353,2439,Nore og Uvdal,2021-02-12
total,municip,municip3053,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,235,63,3.42965557501459,0.919439579684764,6852,Jevnaker,2021-02-12
total,municip,municip3054,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,419,97,4.63085764809903,1.07206012378426,9048,Lunner,2021-02-12
total,municip,municip3401,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1134,277,6.36042402826855,1.55364855011498,17829,Kongsvinger,2021-02-12
total,municip,municip3403,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2130,850,6.79014313494214,2.70968153272339,31369,Hamar,2021-02-12
total,municip,municip3405,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1465,523,5.16846004586347,1.84512259657788,28345,Lillehammer,2021-02-12
total,municip,municip3407,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1511,513,4.94437172774869,1.67866492146597,30560,Gjøvik,2021-02-12
total,municip,municip3411,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1953,795,5.61723423838012,2.28658536585366,34768,Ringsaker,2021-02-12
total,municip,municip3412,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,327,103,4.26114151681001,1.34219442272609,7674,Løten,2021-02-12
total,municip,municip3413,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1093,425,5.18894796809723,2.01766046334979,21064,Stange,2021-02-12
total,municip,municip3414,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,295,78,5.88118022328549,1.55502392344498,5016,Nord-Odal,2021-02-12
total,municip,municip3415,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,406,94,5.1359898798229,1.18912080961417,7905,Sør-Odal,2021-02-12
total,municip,municip3416,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,337,75,5.51916148051097,1.22830003275467,6106,Eidskog,2021-02-12
total,municip,municip3417,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,292,58,6.33130962705985,1.25758889852559,4612,Grue,2021-02-12
total,municip,municip3418,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,443,103,6.15021518811606,1.42995973899764,7203,Åsnes,2021-02-12
total,municip,municip3419,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,228,56,6.22610595303113,1.52921900600765,3662,Våler,2021-02-12
total,municip,municip3420,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1003,358,4.71911169662181,1.68438882092783,21254,Elverum,2021-02-12
total,municip,municip3421,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,355,71,5.35687339671043,1.07137467934209,6627,Trysil,2021-02-12
total,municip,municip3422,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,181,56,4.15518824609734,1.28558310376492,4356,Åmot,2021-02-12
total,municip,municip3423,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,152,47,6.28358825961141,1.94295163290616,2419,Stor-Elvdal,2021-02-12
total,municip,municip3424,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,132,29,7.41573033707865,1.62921348314607,1780,Rendalen,2021-02-12
total,municip,municip3425,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,77,28,6.07255520504732,2.20820189274448,1268,Engerdal,2021-02-12
total,municip,municip3426,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,70,12,4.48143405889885,0.768245838668374,1562,Tolga,2021-02-12
total,municip,municip3427,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,329,101,5.89817138759412,1.81068483327357,5578,Tynset,2021-02-12
total,municip,municip3428,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,108,34,4.44078947368421,1.39802631578947,2432,Alvdal,2021-02-12
total,municip,municip3429,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,103,14,6.66666666666667,0.906148867313916,1545,Folldal,2021-02-12
total,municip,municip3430,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,104,25,5.49973558963511,1.32205182443152,1891,Os,2021-02-12
