location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,30752,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,693494,4434.35703841706,Oslo,2021-04-12
county11,1900-01-01,5361,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,479892,1117.12635342952,Rogaland,2021-04-12
county15,1900-01-01,1584,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265238,597.199496301435,Møre og Romsdal,2021-04-12
county18,1900-01-01,1412,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241235,585.321367131635,Nordland,2021-04-12
county30,1900-01-01,36614,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1241165,2949.97039072162,Viken,2021-04-12
county34,1900-01-01,4171,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371385,1123.09328594316,Innlandet,2021-04-12
county38,1900-01-01,5648,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,419396,1346.69858558498,Vestfold og Telemark,2021-04-12
county42,1900-01-01,2684,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,307231,873.609759431828,Agder,2021-04-12
county46,1900-01-01,8235,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,636531,1293.73117727181,Vestland,2021-04-12
county50,1900-01-01,3853,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,468702,822.057512022565,Trøndelag,2021-04-12
county54,1900-01-01,1524,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,243311,626.358857593779,Troms og Finnmark,2021-04-12
municip0301,1900-01-01,30746,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,693494,4433.49185429146,Oslo,2021-04-12
municip1101,1900-01-01,115,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14811,776.449935858484,Eigersund,2021-04-12
municip1103,1900-01-01,1931,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,143574,1344.95103570284,Stavanger,2021-04-12
municip1106,1900-01-01,788,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37357,2109.37709130819,Haugesund,2021-04-12
municip1108,1900-01-01,700,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,79537,880.093541370683,Sandnes,2021-04-12
