location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,33558,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,693494,4838.9748144901,Oslo,2021-05-03
county11,1900-01-01,6029,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,479892,1256.32433964309,Rogaland,2021-05-03
county15,1900-01-01,1818,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265238,685.422149164147,Møre og Romsdal,2021-05-03
county18,1900-01-01,1495,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241235,619.727651460195,Nordland,2021-05-03
county30,1900-01-01,39737,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1241165,3201.58882984938,Viken,2021-05-03
county34,1900-01-01,4648,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371385,1251.53142964848,Innlandet,2021-05-03
county38,1900-01-01,6276,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,419396,1496.43773426547,Vestfold og Telemark,2021-05-03
county42,1900-01-01,3284,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,307231,1068.90255215131,Agder,2021-05-03
county46,1900-01-01,9006,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,636531,1414.85646417849,Vestland,2021-05-03
county50,1900-01-01,4009,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,468702,855.340920243566,Trøndelag,2021-05-03
county54,1900-01-01,1560,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,243311,641.154736119617,Troms og Finnmark,2021-05-03
municip0301,1900-01-01,33552,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,693494,4838.1096303645,Oslo,2021-05-03
municip1101,1900-01-01,127,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14811,857.470798730673,Eigersund,2021-05-03
municip1103,1900-01-01,2291,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,143574,1595.69281346205,Stavanger,2021-05-03
municip1106,1900-01-01,808,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37357,2162.9145809353,Haugesund,2021-05-03
municip1108,1900-01-01,776,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,79537,975.646554433786,Sandnes,2021-05-03
municip1111,1900-01-01,13,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3280,396.341463414634,Sokndal,2021-05-03
municip1112,1900-01-01,11,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3202,343.535290443473,Lund,2021-05-03
municip1114,1900-01-01,17,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2787,609.974883387155,Bjerkreim,2021-05-03
municip1119,1900-01-01,138,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18991,726.659996840609,Hå,2021-05-03
municip1120,1900-01-01,216,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19588,1102.71594853992,Klepp,2021-05-03
municip1121,1900-01-01,144,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18916,761.260308733348,Time,2021-05-03
municip1122,1900-01-01,111,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12002,924.845859023496,Gjesdal,2021-05-03
municip1124,1900-01-01,356,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27153,1311.08901410526,Sola,2021-05-03
municip1127,1900-01-01,139,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11221,1238.74877461902,Randaberg,2021-05-03
municip1130,1900-01-01,84,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12968,647.748303516348,Strand,2021-05-03
municip1133,1900-01-01,21,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2574,815.850815850816,Hjelmeland,2021-05-03
municip1134,1900-01-01,11,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3804,289.169295478444,Suldal,2021-05-03
municip1135,1900-01-01,13,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4595,282.916213275299,Sauda,2021-05-03
municip1144,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,517,0,Kvitsøy,2021-05-03
municip1145,1900-01-01,3,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,852,352.112676056338,Bokn,2021-05-03
municip1146,1900-01-01,150,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11065,1355.62584726615,Tysvær,2021-05-03
municip1149,1900-01-01,486,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42186,1152.04096145641,Karmøy,2021-05-03
municip1151,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,198,0,Utsira,2021-05-03
municip1160,1900-01-01,109,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8714,1250.86068395685,Vindafjord,2021-05-03
municip1505,1900-01-01,169,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24179,698.953637453989,Kristiansund,2021-05-03
municip1506,1900-01-01,190,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31967,594.362936778553,Molde,2021-05-03
municip1507,1900-01-01,469,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,66258,707.839053397326,Ålesund,2021-05-03
municip1511,1900-01-01,19,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3117,609.560474815528,Vanylven,2021-05-03
municip1514,1900-01-01,35,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2461,1422.18610321008,Sande,2021-05-03
municip1515,1900-01-01,21,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8900,235.955056179775,Herøy,2021-05-03
municip1516,1900-01-01,94,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8571,1096.7215027418,Ulstein,2021-05-03
municip1517,1900-01-01,24,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5175,463.768115942029,Hareid,2021-05-03
municip1520,1900-01-01,85,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10825,785.219399538106,Ørsta,2021-05-03
municip1525,1900-01-01,29,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4523,641.167366791952,Stranda,2021-05-03
municip1528,1900-01-01,7,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7625,91.8032786885246,Sykkylven,2021-05-03
municip1531,1900-01-01,141,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9310,1514.50053705693,Sula,2021-05-03
municip1532,1900-01-01,41,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8462,484.519026234933,Giske,2021-05-03
municip1535,1900-01-01,132,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6532,2020.82057562768,Vestnes,2021-05-03
municip1539,1900-01-01,37,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7468,495.447241564007,Rauma,2021-05-03
municip1547,1900-01-01,9,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3509,256.483328583642,Aukra,2021-05-03
municip1554,1900-01-01,32,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5788,552.86800276434,Averøy,2021-05-03
municip1557,1900-01-01,9,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2629,342.335488779003,Gjemnes,2021-05-03
municip1560,1900-01-01,2,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3025,66.1157024793388,Tingvoll,2021-05-03
municip1563,1900-01-01,28,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7036,397.953382603752,Sunndal,2021-05-03
municip1566,1900-01-01,19,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5920,320.945945945946,Surnadal,2021-05-03
municip1573,1900-01-01,7,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2150,325.581395348837,Smøla,2021-05-03
municip1576,1900-01-01,22,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3507,627.316794981466,Aure,2021-05-03
municip1577,1900-01-01,71,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10473,677.933734364557,Volda,2021-05-03
municip1578,1900-01-01,50,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2549,1961.55355041193,Fjord,2021-05-03
municip1579,1900-01-01,71,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13279,534.678816175917,Hustadvika,2021-05-03
municip1804,1900-01-01,536,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,52357,1023.74085604599,Bodø,2021-05-03
municip1806,1900-01-01,58,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,21845,265.506981002518,Narvik,2021-05-03
municip1811,1900-01-01,1,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1426,70.1262272089762,Bindal,2021-05-03
municip1812,1900-01-01,8,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1975,405.063291139241,Sømna,2021-05-03
municip1813,1900-01-01,57,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7917,719.969685486927,Brønnøy,2021-05-03
municip1815,1900-01-01,7,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1200,583.333333333333,Vega,2021-05-03
municip1816,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,462,0,Vevelstad,2021-05-03
municip1818,1900-01-01,10,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1777,562.74620146314,Herøy,2021-05-03
municip1820,1900-01-01,16,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7447,214.851618101249,Alstahaug,2021-05-03
municip1822,1900-01-01,6,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2294,261.5518744551,Leirfjord,2021-05-03
municip1824,1900-01-01,37,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13278,278.656424160265,Vefsn,2021-05-03
municip1825,1900-01-01,5,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1482,337.381916329285,Grane,2021-05-03
municip1826,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1297,0,Hattfjelldal,2021-05-03
municip1827,1900-01-01,11,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1371,802.334062727936,Dønna,2021-05-03
municip1828,1900-01-01,2,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1761,113.571834185122,Nesna,2021-05-03
municip1832,1900-01-01,7,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4454,157.162101481814,Hemnes,2021-05-03
municip1833,1900-01-01,269,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,26184,1027.34494347693,Rana,2021-05-03
municip1834,1900-01-01,6,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1890,317.460317460318,Lurøy,2021-05-03
municip1835,1900-01-01,5,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,435,1149.42528735632,Træna,2021-05-03
municip1836,1900-01-01,19,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1213,1566.36438582028,Rødøy,2021-05-03
municip1837,1900-01-01,16,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6288,254.452926208651,Meløy,2021-05-03
municip1838,1900-01-01,1,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1950,51.2820512820513,Gildeskål,2021-05-03
municip1839,1900-01-01,11,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1017,1081.61258603736,Beiarn,2021-05-03
municip1840,1900-01-01,9,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4671,192.678227360308,Saltdal,2021-05-03
municip1841,1900-01-01,62,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9739,636.615668959852,Fauske,2021-05-03
municip1845,1900-01-01,22,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1926,1142.26375908619,Sørfold,2021-05-03
municip1848,1900-01-01,17,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2608,651.840490797546,Steigen,2021-05-03
municip1851,1900-01-01,5,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2034,245.821042281219,Lødingen,2021-05-03
municip1853,1900-01-01,1,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1348,74.1839762611276,Evenes,2021-05-03
municip1856,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,498,0,Røst,2021-05-03
municip1857,1900-01-01,3,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,728,412.087912087912,Værøy,2021-05-03
municip1859,1900-01-01,10,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1272,786.163522012579,Flakstad,2021-05-03
municip1860,1900-01-01,64,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11433,559.783084054929,Vestvågøy,2021-05-03
municip1865,1900-01-01,28,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9608,291.423813488759,Vågan,2021-05-03
municip1866,1900-01-01,47,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8061,583.054211636273,Hadsel,2021-05-03
municip1867,1900-01-01,13,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2569,506.033476060724,Bø,2021-05-03
municip1868,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4410,521.541950113379,Øksnes,2021-05-03
municip1870,1900-01-01,34,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10566,321.786863524513,Sortland,2021-05-03
municip1871,1900-01-01,27,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4663,579.026377868325,Andøy,2021-05-03
municip1874,1900-01-01,14,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1015,1379.31034482759,Moskenes,2021-05-03
municip1875,1900-01-01,27,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2766,976.138828633406,Hamarøy,2021-05-03
municip3001,1900-01-01,821,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31373,2616.8998820642,Halden,2021-05-03
municip3002,1900-01-01,1602,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,49273,3251.27351693625,Moss,2021-05-03
municip3003,1900-01-01,2776,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,56732,4893.18197842488,Sarpsborg,2021-05-03
municip3004,1900-01-01,3225,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,82385,3914.54755113188,Fredrikstad,2021-05-03
municip3005,1900-01-01,3983,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,101386,3928.55029293985,Drammen,2021-05-03
