granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21077,4516,12.7589379759555,2.73375546327348,165194,Oslo,2021-05-04
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11540,2293,6.96923030467736,1.38478726937827,165585,Oslo,2021-05-04
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,13967,1994,32.8341717993324,4.68757346372655,42538,Oslo,2021-05-04
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,12185,1317,26.4224997831555,2.85584179026802,46116,Oslo,2021-05-04
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,21390,2220,63.0081300813008,6.53941322021916,33948,Oslo,2021-05-04
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,20469,1531,59.0412183795322,4.41604891978425,34669,Oslo,2021-05-04
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,23307,2759,89.6492037849065,10.6123547965228,25998,Oslo,2021-05-04
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,21302,2171,88.1194671961612,8.98072309092413,24174,Oslo,2021-05-04
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14249,11036,92.978792822186,72.0130505709625,15325,Oslo,2021-05-04
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11566,8654,94.5166298929476,70.7199476995996,12237,Oslo,2021-05-04
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6884,6619,89.0441081360755,85.6163497607037,7731,Oslo,2021-05-04
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3245,3135,89.5913859745997,86.5543898398675,3622,Oslo,2021-05-04
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,12055,2050,13.2434688989959,2.25210379452025,91026,Rogaland,2021-05-04
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,4308,708,4.43342149406716,0.728612446100174,97171,Rogaland,2021-05-04
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,7065,1055,22.2414607272155,3.32126554383756,31765,Rogaland,2021-05-04
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,4082,382,12.0267523054713,1.12548245484812,33941,Rogaland,2021-05-04
