granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_n_dose_1,cum_n_dose_2,cum_n_dose_3,cum_n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,0,0,0,,6,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,0,0,0,,9,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,5,0,0,,14,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,7,0,0,,21,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,0,0,0,,25,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,0,0,0,,25,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,0,0,0,,25,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,8,0,0,,33,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,267,0,0,,300,0,0,,0,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,124,0,0,,424,0,0,,0.1,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,65,0,0,,489,0,0,,0.1,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,12,0,0,,501,0,0,,0.1,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,10,0,0,,511,0,0,,0.1,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,6,0,0,,517,0,0,,0.1,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,0,,520,0,0,,0.1,0,0,,693494,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,8,0,0,,528,0,0,,0.1,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,488,0,0,,1016,0,0,,0.1,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,607,0,0,,1623,0,0,,0.2,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,980,0,0,,2603,0,0,,0.4,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,456,0,0,,3059,0,0,,0.4,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,137,0,0,,3196,0,0,,0.5,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,105,0,0,,3301,0,0,,0.5,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,89,0,0,,3390,7,0,,0.5,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,261,0,0,,3651,8,0,,0.5,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,507,0,0,,4158,11,0,,0.6,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1267,0,0,,5425,13,0,,0.8,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1649,0,0,,7074,15,0,,1,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,653,0,0,,7727,16,0,,1.1,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,281,6,0,,8008,22,0,,1.1,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,760,232,0,,8768,254,0,,1.3,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,809,73,0,,9577,327,0,,1.4,0,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,1003,102,0,,10580,429,0,,1.5,0.1,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1042,24,0,,11622,453,0,,1.7,0.1,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,691,10,0,,12313,463,0,,1.8,0.1,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,241,0,0,,12554,467,0,,1.8,0.1,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,74,0,0,,12628,470,0,,1.8,0.1,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,264,0,0,,12892,474,0,,1.8,0.1,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,324,419,0,,13216,893,0,,1.9,0.1,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1114,525,0,,14330,1418,0,,2.1,0.2,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,885,863,0,,15215,2281,0,,2.2,0.3,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,438,511,0,,15653,2792,0,,2.2,0.4,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,102,187,0,,15755,2979,0,,2.3,0.4,0,,697010,Oslo,2022-08-22
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,80,48,0,,15835,3027,0,,2.3,0.4,0,,697010,Oslo,2022-08-22
