granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,8281,99,61.3316545696934,0.733224707450748,13502,Oslo,2021-10-28
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5417,1043,85.1729559748428,16.3993710691824,6360,Oslo,2021-10-28
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,29559,25382,94.5403953175974,81.1808354122689,31266,Oslo,2021-10-28
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,90169,81403,87.0147165259349,78.5553679131484,103625,Oslo,2021-10-28
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21691,19796,90.5943281961325,82.6796976151694,23943,Oslo,2021-10-28
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39594,36998,93.0791292491419,86.9763505571489,42538,Oslo,2021-10-28
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,32196,30882,94.8391657829622,90.9685401201838,33948,Oslo,2021-10-28
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24668,24020,94.8842218632202,92.3917224401877,25998,Oslo,2021-10-28
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14803,14760,96.5938009787928,96.3132137030995,15325,Oslo,2021-10-28
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7038,6948,91.0360884749709,89.871944121071,7731,Oslo,2021-10-28
total,county,county03,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8404,94,60.377900711258,0.675335871829873,13919,Oslo,2021-10-28
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5251,1035,79.8388322943591,15.736658050783,6577,Oslo,2021-10-28
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,24592,20683,87.4226804123711,73.5264841805901,28130,Oslo,2021-10-28
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,88753,80102,85.0140807295159,76.7275235157762,104398,Oslo,2021-10-28
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22491,20516,84.9358006042296,77.4773413897281,26480,Oslo,2021-10-28
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,41112,38460,89.1491022638564,83.3983866770752,46116,Oslo,2021-10-28
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,32223,30662,92.9447056448124,88.4421240878018,34669,Oslo,2021-10-28
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22727,22049,94.0142301646397,91.2095639943741,24174,Oslo,2021-10-28
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11972,12013,97.8344365449048,98.1694859851271,12237,Oslo,2021-10-28
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3316,3278,91.5516289342905,90.5024848150193,3622,Oslo,2021-10-28
total,county,county11,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,8590,94,68.6431197059294,0.751158702253476,12514,Rogaland,2021-10-28
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5498,1311,92.4033613445378,22.0336134453782,5950,Rogaland,2021-10-28
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,18009,16704,89.1976225854383,82.7340267459138,20190,Rogaland,2021-10-28
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,40444,37455,82.5640502194549,76.4621823007043,48985,Rogaland,2021-10-28
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14418,13786,90.6735425444941,86.698949751588,15901,Rogaland,2021-10-28
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29273,28238,92.1548874547458,88.8965842908862,31765,Rogaland,2021-10-28
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25670,25242,96.0955340096582,94.4933178602179,26713,Rogaland,2021-10-28
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20335,20069,96.7227929984779,95.4575722983257,21024,Rogaland,2021-10-28
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12268,12153,98.6015110110915,97.6772223115255,12442,Rogaland,2021-10-28
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,5323,5223,93.1734640294066,91.4230701907929,5713,Rogaland,2021-10-28
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8354,105,64.0988260569324,0.80564720325328,13033,Rogaland,2021-10-28
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5520,1184,88.9175257731959,19.0721649484536,6208,Rogaland,2021-10-28
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,18264,16522,83.5231170256551,75.5567750491608,21867,Rogaland,2021-10-28
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,41412,38280,80.4600827682683,74.3748664244497,51469,Rogaland,2021-10-28
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14728,13908,83.5536393033415,78.9016849151869,17627,Rogaland,2021-10-28
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30224,29130,89.048643233847,85.8254029050411,33941,Rogaland,2021-10-28
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26524,26051,94.3142623475447,92.6323649681755,28123,Rogaland,2021-10-28
