location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,256619,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36668.9196044165,Oslo,2022-04-22
county11,1900-01-01,121090,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,24926.0493580652,Rogaland,2022-04-22
county15,1900-01-01,53053,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,19956.1403508772,Møre og Romsdal,2022-04-22
county18,1900-01-01,39198,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16319.580332237,Nordland,2022-04-22
county30,1900-01-01,382426,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30130.5515942737,Viken,2022-04-22
county34,1900-01-01,78126,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21043.8703525628,Innlandet,2022-04-22
county38,1900-01-01,101669,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,23931.5776589334,Vestfold og Telemark,2022-04-22
county42,1900-01-01,79289,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25483.8751149023,Agder,2022-04-22
county46,1900-01-01,143051,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22306.6871253657,Vestland,2022-04-22
county50,1900-01-01,99543,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,20994.8305426138,Trøndelag,2022-04-22
county54,1900-01-01,47687,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19726.8921468048,Troms og Finnmark,2022-04-22
municip0301,1900-01-01,256603,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36666.6333250932,Oslo,2022-04-22
municip1101,1900-01-01,2620,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17631.2247644684,Eigersund,2022-04-22
municip1103,1900-01-01,39033,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,26975.3073621794,Stavanger,2022-04-22
