granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1885,1768,1374,15,77.8,73,56.7,0.6,2422,Sande,2022-06-30
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6946,6504,4877,87,79.2,74.2,55.6,1,8765,Herøy,2022-06-30
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6778,6329,5107,58,79.2,74,59.7,0.7,8557,Ulstein,2022-06-30
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3877,3641,2845,27,75.6,71,55.5,0.5,5126,Hareid,2022-06-30
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8702,8117,6662,132,80.3,74.9,61.5,1.2,10833,Ørsta,2022-06-30
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3627,3395,2739,41,81.2,76,61.3,0.9,4467,Stranda,2022-06-30
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6232,5816,4611,60,82.5,77,61,0.8,7558,Sykkylven,2022-06-30
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7427,6873,5528,64,77.8,72,57.9,0.7,9547,Sula,2022-06-30
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6609,6124,4362,46,76.9,71.2,50.7,0.5,8597,Giske,2022-06-30
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5648,5337,3806,97,81.4,76.9,54.9,1.4,6936,Vestnes,2022-06-30
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5646,5269,3684,48,80.4,75.1,52.5,0.7,7019,Rauma,2022-06-30
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2930,2818,2060,23,83.3,80.1,58.6,0.7,3518,Aukra,2022-06-30
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4763,4505,3444,50,81.7,77.3,59.1,0.9,5828,Averøy,2022-06-30
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2140,2007,1643,26,80.2,75.2,61.6,1,2669,Gjemnes,2022-06-30
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2486,2369,2001,187,84,80,67.6,6.3,2960,Tingvoll,2022-06-30
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5966,5663,4746,190,86.1,81.7,68.5,2.7,6932,Sunndal,2022-06-30
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4991,4752,4059,161,85.3,81.2,69.4,2.8,5849,Surnadal,2022-06-30
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1784,1718,1394,25,84.2,81,65.8,1.2,2120,Smøla,2022-06-30
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2822,2685,2179,26,83.4,79.3,64.4,0.8,3384,Aure,2022-06-30
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8763,8231,6601,102,81.1,76.1,61.1,0.9,10809,Volda,2022-06-30
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2103,1964,1615,34,84.4,78.8,64.8,1.4,2491,Fjord,2022-06-30
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10555,9870,7693,247,79.4,74.3,57.9,1.9,13287,Hustadvika,2022-06-30
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42920,39999,28802,620,81.3,75.8,54.5,1.2,52803,Bodø,2022-06-30
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17551,16555,12246,192,81.5,76.9,56.9,0.9,21530,Narvik,2022-06-30
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1167,1089,850,20,83,77.5,60.5,1.4,1406,Bindal,2022-06-30
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1690,1577,1156,15,85.3,79.6,58.4,0.8,1981,Sømna,2022-06-30
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6385,5918,4232,60,82.1,76.1,54.4,0.8,7777,Brønnøy,2022-06-30
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1005,932,788,7,85.5,79.3,67.1,0.6,1175,Vega,2022-06-30
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,377,360,277,0,81.6,77.9,60,0,462,Vevelstad,2022-06-30
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1391,1303,1026,11,76.2,71.4,56.2,0.6,1825,Herøy,2022-06-30
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6019,5685,4378,58,82.1,77.5,59.7,0.8,7333,Alstahaug,2022-06-30
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1781,1656,1226,29,78.9,73.4,54.3,1.3,2257,Leirfjord,2022-06-30
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11005,10345,7470,116,83.2,78.2,56.4,0.9,13233,Vefsn,2022-06-30
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1216,1174,900,7,83.2,80.4,61.6,0.5,1461,Grane,2022-06-30
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1036,835,16,85.7,81.4,65.6,1.3,1273,Hattfjelldal,2022-06-30
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1114,1041,873,12,81.4,76,63.8,0.9,1369,Dønna,2022-06-30
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1379,1279,902,12,81.2,75.3,53.1,0.7,1698,Nesna,2022-06-30
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3565,3375,2363,48,80.7,76.4,53.5,1.1,4420,Hemnes,2022-06-30
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21502,20314,14262,259,82.4,77.9,54.7,1,26092,Rana,2022-06-30
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1518,1423,1043,23,81.2,76.1,55.8,1.2,1869,Lurøy,2022-06-30
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,371,348,258,0,82.4,77.3,57.3,0,450,Træna,2022-06-30
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,911,870,645,8,79,75.5,55.9,0.7,1153,Rødøy,2022-06-30
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4987,4646,3456,61,80.3,74.8,55.6,1,6214,Meløy,2022-06-30
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1531,1455,1214,49,80.8,76.8,64.1,2.6,1894,Gildeskål,2022-06-30
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,866,843,692,18,85.6,83.3,68.4,1.8,1012,Beiarn,2022-06-30
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3798,3594,2946,68,82.3,77.8,63.8,1.5,4617,Saltdal,2022-06-30
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8039,7561,5742,103,83.7,78.7,59.8,1.1,9603,Fauske,2022-06-30
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1566,1512,1219,34,83.8,80.9,65.2,1.8,1869,Sørfold,2022-06-30
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2097,1987,1453,37,80.9,76.7,56.1,1.4,2591,Steigen,2022-06-30
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1654,1580,1227,33,83.7,80,62.1,1.7,1976,Lødingen,2022-06-30
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1086,1041,830,26,81.4,78,62.2,1.9,1334,Evenes,2022-06-30
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,413,387,295,6,88.1,82.5,62.9,1.3,469,Røst,2022-06-30
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,529,500,396,0,78,73.7,58.4,0,678,Værøy,2022-06-30
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,958,698,13,82.2,78.8,57.4,1.1,1216,Flakstad,2022-06-30
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9060,8491,5664,107,78.3,73.4,49,0.9,11566,Vestvågøy,2022-06-30
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7707,7103,4792,113,79.3,73,49.3,1.2,9724,Vågan,2022-06-30
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6529,6085,4219,67,80.5,75.1,52,0.8,8107,Hadsel,2022-06-30
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2075,1981,1602,33,80.9,77.2,62.5,1.3,2565,Bø,2022-06-30
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3459,3222,2265,42,77.6,72.3,50.8,0.9,4458,Øksnes,2022-06-30
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8393,7809,5606,83,80.2,74.6,53.6,0.8,10468,Sortland,2022-06-30
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3782,3575,2841,85,82.7,78.2,62.1,1.9,4572,Andøy,2022-06-30
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,820,781,626,17,83.5,79.5,63.7,1.7,982,Moskenes,2022-06-30
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2240,2118,1656,30,82.7,78.2,61.2,1.1,2708,Hamarøy,2022-06-30
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25357,23765,17563,310,80.6,75.6,55.9,1,31444,Halden,2022-06-30
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41219,38596,30870,623,82,76.7,61.4,1.2,50290,Moss,2022-06-30
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46832,44067,34965,563,80.5,75.7,60.1,1,58182,Sarpsborg,2022-06-30
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66804,62238,46465,866,79.6,74.2,55.4,1,83892,Fredrikstad,2022-06-30
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79191,73753,53252,759,77.4,72.1,52.1,0.7,102273,Drammen,2022-06-30
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22537,21189,16129,229,80.8,76,57.9,0.8,27879,Kongsberg,2022-06-30
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25060,23444,16274,146,80.8,75.6,52.5,0.5,31011,Ringerike,2022-06-30
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4111,3894,3204,99,86.7,82.1,67.6,2.1,4741,Hvaler,2022-06-30
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1109,1060,865,6,84.3,80.6,65.8,0.5,1315,Aremark,2022-06-30
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3041,2894,2247,41,85,80.9,62.8,1.1,3578,Marker,2022-06-30
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35383,33075,23079,651,77.6,72.5,50.6,1.4,45608,Indre Østfold,2022-06-30
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3046,2829,2185,51,79.2,73.6,56.8,1.3,3846,Skiptvet,2022-06-30
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6644,6254,4808,160,79.9,75.2,57.8,1.9,8312,Rakkestad,2022-06-30
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6066,5672,4347,63,79.5,74.3,57,0.8,7633,Råde,2022-06-30
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4466,4147,3373,40,75.5,70.1,57,0.7,5913,Våler,2022-06-30
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14383,13432,9771,194,76.9,71.8,52.3,1,18699,Vestby,2022-06-30
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48022,44420,31863,475,78.7,72.8,52.2,0.8,61032,Nordre Follo,2022-06-30
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16130,14884,9915,184,77.6,71.6,47.7,0.9,20780,Ås,2022-06-30
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13013,12184,9232,104,80.9,75.8,57.4,0.6,16084,Frogn,2022-06-30
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15407,14183,10258,124,77.3,71.1,51.4,0.6,19939,Nesodden,2022-06-30
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101650,93878,73225,2981,78.8,72.8,56.8,2.3,128982,Bærum,2022-06-30
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75768,69903,52044,1142,78.9,72.7,54.2,1.2,96088,Asker,2022-06-30
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14194,13300,10030,390,79.9,74.9,56.5,2.2,17754,Aurskog-Høland,2022-06-30
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14488,13261,9622,143,76.2,69.7,50.6,0.8,19024,Rælingen,2022-06-30
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8759,7994,6199,51,77.9,71.1,55.1,0.5,11249,Enebakk,2022-06-30
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34994,32284,22597,338,78.3,72.2,50.6,0.8,44693,Lørenskog,2022-06-30
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69349,63951,45367,516,77.8,71.8,50.9,0.6,89095,Lillestrøm,2022-06-30
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19826,18339,14343,130,79.5,73.5,57.5,0.5,24947,Nittedal,2022-06-30
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5597,5208,4003,45,80.1,74.5,57.3,0.6,6989,Gjerdrum,2022-06-30
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31175,28638,20487,218,75,68.9,49.3,0.5,41565,Ullensaker,2022-06-30
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18576,17344,12383,128,77.7,72.6,51.8,0.5,23898,Nes,2022-06-30
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20844,19430,14268,180,78,72.7,53.4,0.7,26716,Eidsvoll,2022-06-30
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11685,10819,7945,125,77.5,71.8,52.7,0.8,15074,Nannestad,2022-06-30
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2276,2140,1568,40,78.3,73.7,54,1.4,2905,Hurdal,2022-06-30
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5245,4855,3734,46,76.5,70.8,54.4,0.7,6859,Hole,2022-06-30
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,873,841,724,9,82.6,79.6,68.5,0.9,1057,Flå,2022-06-30
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2734,2614,2026,24,83.5,79.9,61.9,0.7,3273,Nesbyen,2022-06-30
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3797,3556,2763,36,81.4,76.2,59.2,0.8,4667,Gol,2022-06-30
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1965,1851,1369,20,75.3,70.9,52.4,0.8,2611,Hemsedal,2022-06-30
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3807,3614,2742,33,81.9,77.7,59,0.7,4650,Ål,2022-06-30
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3534,3353,2543,86,78.5,74.4,56.5,1.9,4504,Hol,2022-06-30
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2846,2649,2216,143,81.5,75.9,63.5,4.1,3492,Sigdal,2022-06-30
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1745,1634,1352,14,79.7,74.6,61.8,0.6,2189,Krødsherad,2022-06-30
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11392,10701,7882,120,79.8,75,55.2,0.8,14273,Modum,2022-06-30
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15280,14255,9879,115,76.2,71.1,49.3,0.6,20044,Øvre Eiker,2022-06-30
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21562,20059,15187,213,78.2,72.7,55.1,0.8,27584,Lier,2022-06-30
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2147,2020,1671,88,78.9,74.3,61.4,3.2,2720,Flesberg,2022-06-30
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1171,1129,967,42,85.5,82.4,70.6,3.1,1370,Rollag,2022-06-30
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1961,1861,1420,15,79.9,75.8,57.8,0.6,2455,Nore og Uvdal,2022-06-30
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5626,5310,4127,32,81.4,76.9,59.7,0.5,6908,Jevnaker,2022-06-30
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7424,6910,5261,50,81.2,75.6,57.5,0.5,9144,Lunner,2022-06-30
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15068,14296,10648,176,83.9,79.6,59.3,1,17949,Kongsvinger,2022-06-30
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26525,24758,19198,291,82.9,77.4,60,0.9,31999,Hamar,2022-06-30
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23684,22257,17606,309,83.3,78.3,61.9,1.1,28425,Lillehammer,2022-06-30
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24965,23526,16870,233,82.5,77.7,55.7,0.8,30267,Gjøvik,2022-06-30
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28601,26631,18597,427,81.5,75.9,53,1.2,35073,Ringsaker,2022-06-30
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6192,5878,4585,141,80.3,76.2,59.4,1.8,7715,Løten,2022-06-30
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16848,15968,12223,291,79.6,75.5,57.8,1.4,21156,Stange,2022-06-30
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4211,4012,3086,85,84,80,61.5,1.7,5016,Nord-Odal,2022-06-30
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6502,6151,4552,67,81.5,77.1,57.1,0.8,7978,Sør-Odal,2022-06-30
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5206,4993,3963,437,86.3,82.8,65.7,7.2,6032,Eidskog,2022-06-30
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3957,3778,2989,166,87,83.1,65.7,3.6,4548,Grue,2022-06-30
