granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,0,0,0,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,0,0,0,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,0,0,0,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,0,0,0,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,0,0,0,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,0,0,0,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,0,0,0,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,0,0,0,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,0,0,0,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,0,0,0,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,0,0,0,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,0,0,0,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,0,0,0,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,1,0,1,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,0,0,1,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,0,0,1,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,0,0,1,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,0,0,1,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,4,0,5,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,2,0,7,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,4,0,11,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,5,0,16,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,4,0,20,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,0,0,20,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,0,0,20,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,7,0,27,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,266,0,293,0,0,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,122,0,415,0,0.1,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,66,0,481,0,0.1,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,9,0,490,0,0.1,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,10,0,500,0,0.1,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,4,0,504,0,0.1,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,3,0,507,0,0.1,0,693494,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,6,0,513,0,0.1,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,491,0,1004,0,0.1,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,606,0,1610,0,0.2,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,977,0,2587,0,0.4,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,456,0,3043,0,0.4,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,135,0,3178,0,0.5,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,106,3,3284,3,0.5,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,88,2,3372,5,0.5,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,250,1,3622,6,0.5,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,504,3,4126,9,0.6,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1254,2,5380,11,0.8,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1658,2,7038,13,1,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,659,1,7697,14,1.1,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,286,6,7983,20,1.1,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,765,232,8748,252,1.3,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,803,73,9551,325,1.4,0,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,1003,100,10554,425,1.5,0.1,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1032,24,11586,449,1.7,0.1,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,685,11,12271,460,1.8,0.1,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,243,4,12514,464,1.8,0.1,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,71,3,12585,467,1.8,0.1,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,264,4,12849,471,1.8,0.1,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,322,420,13171,891,1.9,0.1,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1115,525,14286,1416,2,0.2,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,886,863,15172,2279,2.2,0.3,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,443,508,15615,2787,2.2,0.4,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,109,187,15724,2974,2.3,0.4,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,77,50,15801,3024,2.3,0.4,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,62,58,15863,3082,2.3,0.4,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,1527,159,17390,3241,2.5,0.5,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2454,469,19844,3710,2.8,0.5,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,2070,1265,21914,4975,3.1,0.7,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,1384,1633,23298,6608,3.3,0.9,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,245,642,23543,7250,3.4,1,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,216,281,23759,7531,3.4,1.1,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,57,450,23816,7981,3.4,1.1,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,1177,249,24993,8230,3.6,1.2,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,1844,831,26837,9061,3.9,1.3,697010,Oslo,2021-09-13
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,1607,766,28444,9827,4.1,1.4,697010,Oslo,2021-09-13
