granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,19291,4045,11.6777849074422,2.44863614901268,165194,Oslo,2021-04-29
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,10000,2028,6.03919437147085,1.22474861853429,165585,Oslo,2021-04-29
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,12076,1717,28.3887347783159,4.036390991584,42538,Oslo,2021-04-29
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,10183,1109,22.0812733107815,2.40480527365773,46116,Oslo,2021-04-29
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,18866,1873,55.5732296453399,5.51726169435607,33948,Oslo,2021-04-29
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,17798,1232,51.336929245147,3.55360696876172,34669,Oslo,2021-04-29
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,23040,1515,88.6222017078237,5.82737133625664,25998,Oslo,2021-04-29
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,21040,1129,87.0356581451146,4.67030694134194,24174,Oslo,2021-04-29
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14196,9692,92.6329526916803,63.2430668841762,15325,Oslo,2021-04-29
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11540,7526,94.3041595162213,61.5020021247038,12237,Oslo,2021-04-29
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6873,6576,88.9018238261544,85.0601474582848,7731,Oslo,2021-04-29
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3240,3119,89.4533406957482,86.1126449475428,3622,Oslo,2021-04-29
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11259,2007,12.3689934743919,2.20486454419616,91026,Rogaland,2021-04-29
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,3642,690,3.74803182019327,0.710088400860339,97171,Rogaland,2021-04-29
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,6048,1028,19.0398237053361,3.23626633086731,31765,Rogaland,2021-04-29
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2998,367,8.83297486815356,1.08128811761586,33941,Rogaland,2021-04-29
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,8548,1008,31.9994010406918,3.77344364167259,26713,Rogaland,2021-04-29
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,6483,412,23.0523059417559,1.46499306617359,28123,Rogaland,2021-04-29
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,18115,644,86.1634322678843,3.06316590563166,21024,Rogaland,2021-04-29
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,18406,548,86.7675482015745,2.58332154810729,21213,Rogaland,2021-04-29
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,11841,5693,95.1695868831378,45.7563092750362,12442,Rogaland,2021-04-29
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10251,4721,96.208352885969,44.3078366963867,10655,Rogaland,2021-04-29
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5209,4844,91.178015053387,84.7890775424471,5713,Rogaland,2021-04-29
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2979,2789,94.1232227488152,88.1200631911533,3165,Rogaland,2021-04-29
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5799,1207,12.8663663996805,2.67799693816423,45071,Møre og Romsdal,2021-04-29
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1816,338,3.66750141368447,0.682607641974311,49516,Møre og Romsdal,2021-04-29
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3200,725,18.6133085155886,4.21707771056305,17192,Møre og Romsdal,2021-04-29
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1092,231,5.84676339883279,1.23681533436847,18677,Møre og Romsdal,2021-04-29
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3959,758,24.6206467661692,4.71393034825871,16080,Møre og Romsdal,2021-04-29
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,2058,239,12.0668425681618,1.40134857812958,17055,Møre og Romsdal,2021-04-29
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,10796,470,73.2478458511432,3.1888187801072,14739,Møre og Romsdal,2021-04-29
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,10574,302,69.9569963612306,1.99801521667218,15115,Møre og Romsdal,2021-04-29
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8389,2946,95.3620552461066,33.4886893259066,8797,Møre og Romsdal,2021-04-29
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7658,2375,97.256794513589,30.1625603251207,7874,Møre og Romsdal,2021-04-29
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4158,3794,90.6079755938113,82.6759642623665,4589,Møre og Romsdal,2021-04-29
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2358,2200,92.5431711145997,86.3422291993721,2548,Møre og Romsdal,2021-04-29
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5857,1347,14.6351824087956,3.36581709145427,40020,Nordland,2021-04-29
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1913,429,4.39689252551255,0.986025558517974,43508,Nordland,2021-04-29
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3396,889,21.0539367637942,5.51146931184129,16130,Nordland,2021-04-29
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1378,264,8.29371050255793,1.58892566957568,16615,Nordland,2021-04-29
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,4064,836,25.9299432144452,5.33401390927072,15673,Nordland,2021-04-29
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,2363,330,14.5684340320592,2.03452527743527,16220,Nordland,2021-04-29
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,10172,606,73.3751713193393,4.37134819303181,13863,Nordland,2021-04-29
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,10080,374,69.9514226231784,2.59541984732824,14410,Nordland,2021-04-29
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8143,4080,93.1799977114086,46.6872639890148,8739,Nordland,2021-04-29
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7542,3553,93.7709809772473,44.1750590575656,8043,Nordland,2021-04-29
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3519,3171,86.8245743893412,78.2383419689119,4053,Nordland,2021-04-29
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2009,1827,90.9461294703486,82.7071072883658,2209,Nordland,2021-04-29
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,29452,6117,13.4760924273622,2.79890185312286,218550,Viken,2021-04-29
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,10733,1879,4.68405640244568,0.820026272262688,229139,Viken,2021-04-29
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,18078,3569,19.7396868380249,3.89705400624577,91582,Viken,2021-04-29
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,8450,1210,8.88071466106148,1.27167630057803,95150,Viken,2021-04-29
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24002,3372,31.2493490261431,4.39016769086553,76808,Viken,2021-04-29
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,17832,1250,22.4448696002417,1.57335615748666,79448,Viken,2021-04-29
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,54649,2267,85.3330626776178,3.53986446394554,64042,Viken,2021-04-29
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,51255,1498,83.9310277068186,2.45300320953691,61068,Viken,2021-04-29
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,37827,19771,95.3037212466302,49.8123000176362,39691,Viken,2021-04-29
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,32031,15667,96.6623411896068,47.2794761143133,33137,Viken,2021-04-29
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,15174,13996,91.7245965060751,84.6037598984465,16543,Viken,2021-04-29
