granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,702,678,484,81.7,78.9,56.3,859,Bokn,2022-02-14
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8560,7777,5320,76.6,69.6,47.6,11178,Tysvær,2022-02-14
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32244,29867,21341,76.1,70.5,50.4,42345,Karmøy,2022-02-14
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,163,162,148,84.9,84.4,77.1,192,Utsira,2022-02-14
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6753,6246,4555,77.6,71.8,52.3,8705,Vindafjord,2022-02-14
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19806,18837,14413,82.2,78.2,59.8,24099,Kristiansund,2022-02-14
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26399,24709,18106,82.8,77.5,56.8,31870,Molde,2022-02-14
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52784,48991,33246,79.2,73.5,49.9,66670,Ålesund,2022-02-14
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2577,2470,1885,83.6,80.1,61.1,3083,Vanylven,2022-02-14
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1895,1769,1329,77.5,72.4,54.4,2445,Sande,2022-02-14
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6926,6444,4482,78.2,72.7,50.6,8858,Herøy,2022-02-14
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6732,6242,4807,78.5,72.8,56.1,8575,Ulstein,2022-02-14
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3873,3620,2728,75.4,70.4,53.1,5140,Hareid,2022-02-14
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8685,8083,6483,80.2,74.6,59.9,10830,Ørsta,2022-02-14
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3652,3400,2690,81.5,75.9,60,4482,Stranda,2022-02-14
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6225,5804,4532,82,76.4,59.7,7596,Sykkylven,2022-02-14
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7393,6823,5382,78.6,72.5,57.2,9409,Sula,2022-02-14
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6606,6083,4193,77.7,71.5,49.3,8506,Giske,2022-02-14
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5623,5281,3601,80.8,75.9,51.8,6958,Vestnes,2022-02-14
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5666,5269,3560,80.6,75,50.7,7026,Rauma,2022-02-14
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2887,2778,1991,82,78.9,56.5,3522,Aukra,2022-02-14
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4771,4494,3187,82.1,77.4,54.9,5808,Averøy,2022-02-14
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2132,1996,1591,80.2,75.1,59.9,2658,Gjemnes,2022-02-14
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2482,2357,1975,83.1,79,66.2,2985,Tingvoll,2022-02-14
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5964,5639,4658,85.7,81.1,67,6956,Sunndal,2022-02-14
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4980,4739,3970,84.8,80.7,67.6,5872,Surnadal,2022-02-14
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1778,1705,1342,83.6,80.1,63.1,2128,Smøla,2022-02-14
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2829,2689,2073,81.6,77.5,59.8,3468,Aure,2022-02-14
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8853,8271,6395,82.1,76.7,59.3,10781,Volda,2022-02-14
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2079,1948,1555,83.1,77.9,62.2,2502,Fjord,2022-02-14
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10512,9797,7522,78.9,73.6,56.5,13317,Hustadvika,2022-02-14
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42982,39862,27305,81.8,75.8,52,52560,Bodø,2022-02-14
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17539,16454,11547,81,76,53.3,21661,Narvik,2022-02-14
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1168,1080,817,83.6,77.3,58.5,1397,Bindal,2022-02-14
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1679,1565,1085,84.4,78.6,54.5,1990,Sømna,2022-02-14
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6403,5912,4025,82.1,75.8,51.6,7803,Brønnøy,2022-02-14
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1003,925,751,84.9,78.3,63.5,1182,Vega,2022-02-14
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,385,368,264,82.8,79.1,56.8,465,Vevelstad,2022-02-14
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1394,1299,997,77.7,72.4,55.6,1793,Herøy,2022-02-14
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6023,5661,4232,81.5,76.6,57.2,7394,Alstahaug,2022-02-14
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1783,1639,1175,78.3,71.9,51.6,2278,Leirfjord,2022-02-14
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10955,10259,7237,82.6,77.3,54.5,13268,Vefsn,2022-02-14
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1211,1171,871,83.3,80.6,59.9,1453,Grane,2022-02-14
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1034,822,86.1,81.6,64.9,1267,Hattfjelldal,2022-02-14
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1120,1044,867,81.7,76.1,63.2,1371,Dønna,2022-02-14
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1387,1285,874,81.5,75.5,51.4,1701,Nesna,2022-02-14
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3554,3356,2245,80.3,75.8,50.7,4428,Hemnes,2022-02-14
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21474,20176,13582,82.3,77.4,52.1,26083,Rana,2022-02-14
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1503,1408,974,80.1,75.1,51.9,1876,Lurøy,2022-02-14
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,361,336,240,81.7,76,54.3,442,Træna,2022-02-14
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,916,866,622,76,71.8,51.6,1206,Rødøy,2022-02-14
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4984,4610,3268,79.8,73.8,52.3,6247,Meløy,2022-02-14
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1529,1446,1176,79.6,75.3,61.2,1920,Gildeskål,2022-02-14
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,871,836,678,87.2,83.7,67.9,999,Beiarn,2022-02-14
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3772,3562,2847,81.4,76.9,61.5,4632,Saltdal,2022-02-14
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8035,7539,5587,83.4,78.2,58,9640,Fauske,2022-02-14
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1571,1507,1181,82.2,78.8,61.8,1912,Sørfold,2022-02-14
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2102,1981,1381,81.3,76.6,53.4,2586,Steigen,2022-02-14
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1654,1575,1186,82.6,78.6,59.2,2003,Lødingen,2022-02-14
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1088,1040,803,82.2,78.5,60.6,1324,Evenes,2022-02-14
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,425,395,281,87.1,80.9,57.6,488,Røst,2022-02-14
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,533,504,397,76.4,72.2,56.9,698,Værøy,2022-02-14
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,951,664,80.7,76.8,53.6,1238,Flakstad,2022-02-14
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9083,8474,5357,78.8,73.6,46.5,11521,Vestvågøy,2022-02-14
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7714,7071,4482,79.8,73.1,46.3,9670,Vågan,2022-02-14
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6521,6047,4055,80.9,75,50.3,8065,Hadsel,2022-02-14
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2090,1983,1561,81.1,77,60.6,2576,Bø,2022-02-14
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3457,3201,2107,78.3,72.5,47.7,4416,Øksnes,2022-02-14
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8394,7774,5346,79.8,73.9,50.8,10514,Sortland,2022-02-14
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3797,3562,2702,82.8,77.6,58.9,4588,Andøy,2022-02-14
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,803,759,582,81.2,76.7,58.8,989,Moskenes,2022-02-14
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2240,2109,1616,82.9,78.1,59.8,2701,Hamarøy,2022-02-14
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25269,23598,16958,80.5,75.2,54,31387,Halden,2022-02-14
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40905,38090,29398,82.4,76.7,59.2,49668,Moss,2022-02-14
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46657,43789,34484,81.3,76.3,60.1,57372,Sarpsborg,2022-02-14
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66478,61636,44762,79.9,74.1,53.8,83193,Fredrikstad,2022-02-14
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78928,73133,51470,77.5,71.8,50.5,101859,Drammen,2022-02-14
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22391,20970,15522,80.9,75.7,56,27694,Kongsberg,2022-02-14
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25016,23297,15516,81.1,75.6,50.3,30835,Ringerike,2022-02-14
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4084,3863,3119,87,82.3,66.4,4694,Hvaler,2022-02-14
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1115,1065,850,84.2,80.4,64.2,1325,Aremark,2022-02-14
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3025,2866,2203,84,79.6,61.2,3601,Marker,2022-02-14
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35113,32729,21945,77.7,72.4,48.5,45201,Indre Østfold,2022-02-14
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3040,2809,2101,79.5,73.4,54.9,3825,Skiptvet,2022-02-14
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6644,6229,4699,80.8,75.8,57.2,8222,Rakkestad,2022-02-14
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6039,5650,4256,79.8,74.7,56.2,7568,Råde,2022-02-14
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4466,4132,3266,76.9,71.2,56.3,5805,Våler,2022-02-14
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14295,13291,9281,78.2,72.7,50.7,18290,Vestby,2022-02-14
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47708,43827,30220,79.5,73,50.3,60034,Nordre Follo,2022-02-14
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16166,14794,9286,79.1,72.4,45.4,20439,Ås,2022-02-14
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12964,12067,8880,81.3,75.6,55.7,15953,Frogn,2022-02-14
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15313,13959,9597,77.3,70.5,48.5,19805,Nesodden,2022-02-14
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101374,93015,70610,79.1,72.5,55.1,128233,Bærum,2022-02-14
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75107,68842,49465,79.1,72.5,52.1,94915,Asker,2022-02-14
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14085,13163,9670,80.1,74.8,55,17591,Aurskog-Høland,2022-02-14
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14316,13043,8955,76.4,69.6,47.8,18730,Rælingen,2022-02-14
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8734,7916,6003,78.9,71.5,54.3,11065,Enebakk,2022-02-14
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34427,31555,21282,80.5,73.8,49.8,42740,Lørenskog,2022-02-14
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68702,62861,42077,79,72.3,48.4,86953,Lillestrøm,2022-02-14
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19775,18164,13801,80.9,74.3,56.4,24454,Nittedal,2022-02-14
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5513,5102,3690,78.3,72.4,52.4,7043,Gjerdrum,2022-02-14
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30895,28174,19657,76.4,69.6,48.6,40459,Ullensaker,2022-02-14
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18450,17094,11801,78.8,73,50.4,23422,Nes,2022-02-14
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20735,19235,13571,79.7,73.9,52.1,26031,Eidsvoll,2022-02-14
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11550,10605,7357,78.9,72.5,50.3,14637,Nannestad,2022-02-14
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2263,2120,1493,79.7,74.7,52.6,2838,Hurdal,2022-02-14
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5253,4848,3604,77.1,71.2,52.9,6811,Hole,2022-02-14
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,875,838,704,83.4,79.9,67.1,1049,Flå,2022-02-14
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2719,2581,1983,83.4,79.1,60.8,3262,Nesbyen,2022-02-14
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3778,3528,2677,81.5,76.1,57.7,4636,Gol,2022-02-14
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1974,1849,1348,77.5,72.6,52.9,2546,Hemsedal,2022-02-14
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3782,3578,2647,81.4,77,56.9,4648,Ål,2022-02-14
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3544,3327,2437,79.9,75,55,4434,Hol,2022-02-14
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2835,2631,2163,81.8,75.9,62.4,3465,Sigdal,2022-02-14
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1740,1624,1322,78.4,73.2,59.6,2219,Krødsherad,2022-02-14
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11326,10603,7655,80,74.8,54,14166,Modum,2022-02-14
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15175,14073,9431,77,71.4,47.9,19709,Øvre Eiker,2022-02-14
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21377,19691,14552,78.8,72.6,53.7,27118,Lier,2022-02-14
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2153,2017,1638,79.4,74.3,60.4,2713,Flesberg,2022-02-14
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1157,1112,950,83.5,80.2,68.5,1386,Rollag,2022-02-14
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1968,1868,1398,81.6,77.4,58,2412,Nore og Uvdal,2022-02-14
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5595,5254,3973,81.5,76.5,57.9,6867,Jevnaker,2022-02-14
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7377,6830,5031,81.4,75.4,55.5,9062,Lunner,2022-02-14
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15033,14208,10205,84.2,79.6,57.2,17851,Kongsvinger,2022-02-14
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26381,24484,18493,83.7,77.7,58.7,31509,Hamar,2022-02-14
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23734,22200,17072,83.3,77.9,59.9,28493,Lillehammer,2022-02-14
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24933,23347,15973,82,76.8,52.6,30395,Gjøvik,2022-02-14
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28445,26375,17793,81.5,75.6,51,34897,Ringsaker,2022-02-14
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6186,5849,4464,81.1,76.7,58.5,7625,Løten,2022-02-14
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16783,15763,11856,79.6,74.8,56.3,21072,Stange,2022-02-14
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4188,3976,3002,83.1,78.9,59.6,5038,Nord-Odal,2022-02-14
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6490,6130,4371,82,77.5,55.2,7914,Sør-Odal,2022-02-14
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5188,4965,3849,85.1,81.4,63.1,6099,Eidskog,2022-02-14
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3944,3746,2864,86.8,82.4,63,4545,Grue,2022-02-14
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6039,5700,4153,83.6,78.9,57.5,7227,Åsnes,2022-02-14
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2978,2831,2051,83,78.9,57.2,3587,Våler,2022-02-14
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17439,16204,11659,81.9,76.1,54.8,21292,Elverum,2022-02-14
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5481,5158,4244,83.3,78.4,64.5,6580,Trysil,2022-02-14
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3511,3295,2633,80.9,76,60.7,4338,Åmot,2022-02-14
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1952,1850,1550,82.1,77.8,65.2,2378,Stor-Elvdal,2022-02-14
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1505,1428,1199,86.4,82,68.9,1741,Rendalen,2022-02-14
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1082,1038,776,86.6,83,62.1,1250,Engerdal,2022-02-14
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1302,1201,996,83.3,76.8,63.7,1563,Tolga,2022-02-14
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4623,4278,3258,83.5,77.3,58.8,5537,Tynset,2022-02-14
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2013,1862,1481,83.7,77.4,61.6,2405,Alvdal,2022-02-14
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1332,1256,1053,87.7,82.7,69.4,1518,Folldal,2022-02-14
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1589,1510,1145,85,80.7,61.2,1870,Os,2022-02-14
