granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,0,0,0,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,0,0,0,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,0,0,0,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,0,0,0,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,0,0,0,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,0,0,0,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,0,0,0,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,0,0,0,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,0,0,0,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,0,0,0,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,0,0,0,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,0,0,0,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,0,0,0,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,1,0,1,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,0,0,1,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,0,0,1,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,0,0,1,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,0,0,1,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,4,0,5,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,4,0,9,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,4,0,13,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,5,0,18,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,4,0,22,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,0,0,22,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,0,0,22,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,7,0,29,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,267,0,296,0,0,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,123,0,419,0,0.1,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,67,0,486,0,0.1,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,9,0,495,0,0.1,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,10,0,505,0,0.1,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,4,0,509,0,0.1,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,3,0,512,0,0.1,0,693494,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,8,0,520,0,0.1,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,492,0,1012,0,0.1,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,606,0,1618,0,0.2,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,979,0,2597,0,0.4,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,456,0,3053,0,0.4,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,136,0,3189,0,0.5,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,103,3,3292,3,0.5,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,88,4,3380,7,0.5,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,251,1,3631,8,0.5,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,503,3,4134,11,0.6,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1255,2,5389,13,0.8,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1662,2,7051,15,1,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,660,1,7711,16,1.1,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,285,6,7996,22,1.1,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,766,232,8762,254,1.3,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,802,73,9564,327,1.4,0,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,1005,101,10569,428,1.5,0.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1034,24,11603,452,1.7,0.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,688,11,12291,463,1.8,0.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,243,4,12534,467,1.8,0.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,72,3,12606,470,1.8,0.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,265,6,12871,476,1.8,0.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,323,421,13194,897,1.9,0.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1122,526,14316,1423,2.1,0.2,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,890,863,15206,2286,2.2,0.3,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,441,508,15647,2794,2.2,0.4,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,109,187,15756,2981,2.3,0.4,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,77,47,15833,3028,2.3,0.4,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,63,59,15896,3087,2.3,0.4,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,1522,159,17418,3246,2.5,0.5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2463,469,19881,3715,2.9,0.5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,2072,1264,21953,4979,3.1,0.7,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,1385,1636,23338,6615,3.3,0.9,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,246,643,23584,7258,3.4,1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,216,281,23800,7539,3.4,1.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,58,452,23858,7991,3.4,1.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,1177,250,25035,8241,3.6,1.2,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,1847,832,26882,9073,3.9,1.3,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,1606,769,28488,9842,4.1,1.4,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,1365,436,29853,10278,4.3,1.5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,282,205,30135,10483,4.3,1.5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,109,1,30244,10484,4.3,1.5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,279,454,30523,10938,4.4,1.6,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,745,783,31268,11721,4.5,1.7,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,1440,1173,32708,12894,4.7,1.8,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1106,947,33814,13841,4.9,2,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-19,1495,978,35309,14819,5.1,2.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-20,122,126,35431,14945,5.1,2.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-21,16,73,35447,15018,5.1,2.2,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-22,602,121,36049,15139,5.2,2.2,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-23,360,1546,36409,16685,5.2,2.4,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-24,727,2373,37136,19058,5.3,2.7,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-25,636,2023,37772,21081,5.4,3,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-26,824,1390,38596,22471,5.5,3.2,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-27,268,161,38864,22632,5.6,3.2,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-28,105,68,38969,22700,5.6,3.3,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-01,1063,48,40032,22748,5.7,3.3,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-02,798,149,40830,22897,5.9,3.3,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-03,1413,191,42243,23088,6.1,3.3,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-04,1229,228,43472,23316,6.2,3.3,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-05,1350,80,44822,23396,6.4,3.4,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-06,137,9,44959,23405,6.5,3.4,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-07,84,7,45043,23412,6.5,3.4,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-08,699,23,45742,23435,6.6,3.4,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-09,829,1359,46571,24794,6.7,3.6,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-10,1259,2440,47830,27234,6.9,3.9,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-11,941,2420,48771,29654,7,4.3,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-12,315,1662,49086,31316,7,4.5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-13,45,274,49131,31590,7,4.5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-14,14,105,49145,31695,7.1,4.5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-15,47,366,49192,32061,7.1,4.6,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-16,1047,149,50239,32210,7.2,4.6,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-17,2777,134,53016,32344,7.6,4.6,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-18,2065,138,55081,32482,7.9,4.7,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-19,2088,195,57169,32677,8.2,4.7,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-20,431,28,57600,32705,8.3,4.7,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-21,186,18,57786,32723,8.3,4.7,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-22,958,18,58744,32741,8.4,4.7,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-23,3357,131,62101,32872,8.9,4.7,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-24,5178,235,67279,33107,9.7,4.7,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-25,5199,67,72478,33174,10.4,4.8,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-26,4175,99,76653,33273,11,4.8,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-27,683,12,77336,33285,11.1,4.8,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-28,166,6,77502,33291,11.1,4.8,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,13,2021-13,2020/2021,36,2021-03-29,2209,22,79711,33313,11.4,4.8,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,13,2021-13,2020/2021,36,2021-03-30,4423,231,84134,33544,12.1,4.8,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,13,2021-13,2020/2021,36,2021-03-31,4351,796,88485,34340,12.7,4.9,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,13,2021-13,2020/2021,36,2021-04-01,2829,310,91314,34650,13.1,5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,13,2021-13,2020/2021,36,2021-04-02,1700,189,93014,34839,13.3,5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,13,2021-13,2020/2021,36,2021-04-03,261,12,93275,34851,13.4,5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,13,2021-13,2020/2021,36,2021-04-04,387,44,93662,34895,13.4,5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-05,1302,74,94964,34969,13.6,5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-06,4601,142,99565,35111,14.3,5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-07,6271,188,105836,35299,15.2,5.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-08,6173,178,112009,35477,16.1,5.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-09,5196,96,117205,35573,16.8,5.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-10,775,18,117980,35591,16.9,5.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-11,395,22,118375,35613,17,5.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-12,1825,30,120200,35643,17.2,5.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-13,3182,67,123382,35710,17.7,5.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-14,5644,76,129026,35786,18.5,5.1,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-15,5698,182,134724,35968,19.3,5.2,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-16,5054,294,139778,36262,20.1,5.2,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-17,1614,172,141392,36434,20.3,5.2,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-18,1012,19,142404,36453,20.4,5.2,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-19,3222,139,145626,36592,20.9,5.2,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-20,3258,451,148884,37043,21.4,5.3,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-21,4605,544,153489,37587,22,5.4,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-22,4744,453,158233,38040,22.7,5.5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-23,3316,543,161549,38583,23.2,5.5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-24,269,51,161818,38634,23.2,5.5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-25,92,11,161910,38645,23.2,5.5,697010,Oslo,2021-11-01
day,county,county03,2020,total,total,2021,17,2021-17,2020/2021,40,2021-04-26,966,284,162876,38929,23.4,5.6,697010,Oslo,2021-11-01
