location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,246059,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,35159.9752510263,Oslo,2022-03-14
county11,1900-01-01,114974,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,23667.087281313,Rogaland,2022-03-14
county15,1900-01-01,48562,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,18266.8291655382,Møre og Romsdal,2022-03-14
county18,1900-01-01,36215,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,15077.6468629002,Nordland,2022-03-14
county30,1900-01-01,365836,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,28823.459893006,Viken,2022-03-14
county34,1900-01-01,74084,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,19955.1249417513,Innlandet,2022-03-14
county38,1900-01-01,94477,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,22238.6731696294,Vestfold og Telemark,2022-03-14
county42,1900-01-01,74960,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,24092.5131936722,Agder,2022-03-14
county46,1900-01-01,135865,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,21186.1367364633,Vestland,2022-03-14
county50,1900-01-01,96237,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,20297.5548951661,Trøndelag,2022-03-14
county54,1900-01-01,44769,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,18519.7901843333,Troms og Finnmark,2022-03-14
municip0301,1900-01-01,246044,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,35157.8318641607,Oslo,2022-03-14
municip1101,1900-01-01,2474,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,16648.7213997308,Eigersund,2022-03-14
municip1103,1900-01-01,37061,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,25612.4783170582,Stavanger,2022-03-14
municip1106,1900-01-01,9066,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,24212.1568208525,Haugesund,2022-03-14
municip1108,1900-01-01,19501,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,23984.9947727692,Sandnes,2022-03-14
municip1111,1900-01-01,727,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,22157.8786955197,Sokndal,2022-03-14
