granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_n_dose_1,cum_n_dose_2,cum_n_dose_3,cum_n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,0,0,0,,6,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,0,0,0,,9,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,5,0,0,,14,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,7,0,0,,21,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,0,0,0,,25,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,0,0,0,,25,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,0,0,0,,25,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,8,0,0,,33,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,267,0,0,,300,0,0,,0,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,124,0,0,,424,0,0,,0.1,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,69,0,0,,493,0,0,,0.1,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,12,0,0,,505,0,0,,0.1,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,10,0,0,,515,0,0,,0.1,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,5,0,0,,520,0,0,,0.1,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,0,,523,0,0,,0.1,0,0,,693494,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,9,0,0,,532,0,0,,0.1,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,491,0,0,,1023,0,0,,0.1,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,609,0,0,,1632,0,0,,0.2,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,979,0,0,,2611,0,0,,0.4,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,455,0,0,,3066,0,0,,0.4,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,137,0,0,,3203,0,0,,0.5,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,106,0,0,,3309,0,0,,0.5,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,87,0,0,,3396,7,0,,0.5,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,258,0,0,,3654,8,0,,0.5,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,510,0,0,,4164,11,0,,0.6,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1275,0,0,,5439,13,0,,0.8,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1646,0,0,,7085,15,0,,1,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,651,0,0,,7736,16,0,,1.1,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,279,6,0,,8015,22,0,,1.1,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,753,232,0,,8768,254,0,,1.3,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,809,73,0,,9577,327,0,,1.4,0,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,1004,102,0,,10581,429,0,,1.5,0.1,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1042,24,0,,11623,453,0,,1.7,0.1,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,693,11,0,,12316,464,0,,1.8,0.1,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,239,0,0,,12555,468,0,,1.8,0.1,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,73,0,0,,12628,471,0,,1.8,0.1,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,266,0,0,,12894,475,0,,1.8,0.1,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,323,421,0,,13217,896,0,,1.9,0.1,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1114,527,0,,14331,1423,0,,2.1,0.2,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,881,865,0,,15212,2288,0,,2.2,0.3,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,435,512,0,,15647,2800,0,,2.2,0.4,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,101,186,0,,15748,2986,0,,2.3,0.4,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,80,49,0,,15828,3035,0,,2.3,0.4,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,69,58,0,,15897,3093,0,,2.3,0.4,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,1511,169,0,,17408,3262,0,,2.5,0.5,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2455,473,0,,19863,3735,0,,2.8,0.5,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,2048,1282,0,,21911,5017,0,,3.1,0.7,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,1378,1629,0,,23289,6646,0,,3.3,1,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,243,629,0,,23532,7275,0,,3.4,1,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,215,277,0,,23747,7552,0,,3.4,1.1,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,59,446,0,,23806,7998,0,,3.4,1.1,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,1169,252,0,,24975,8250,0,,3.6,1.2,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,1832,830,0,,26807,9080,0,,3.8,1.3,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,1611,782,0,,28418,9862,0,,4.1,1.4,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,1352,437,0,,29770,10299,0,,4.3,1.5,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,282,203,0,,30052,10502,0,,4.3,1.5,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,103,0,0,,30155,10504,0,,4.3,1.5,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,279,448,0,,30434,10952,0,,4.4,1.6,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,741,779,0,,31175,11731,0,,4.5,1.7,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,1452,1168,0,,32627,12899,0,,4.7,1.9,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1113,945,0,,33740,13844,0,,4.8,2,0,,697010,Oslo,2022-10-19
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-19,1490,964,0,,35230,14808,0,,5.1,2.1,0,,697010,Oslo,2022-10-19
