granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8242,2844,4.98928532513287,1.72161216509074,165194,Oslo,2021-03-11
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,3474,1312,2.09801612464897,0.792342301536975,165585,Oslo,2021-03-11
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2620,899,6.15919883398373,2.11340448540129,42538,Oslo,2021-03-11
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1194,521,2.58912308092636,1.12975973631711,46116,Oslo,2021-03-11
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2717,903,8.00341699069165,2.6599505125486,33948,Oslo,2021-03-11
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1373,396,3.96031036372552,1.1422308113877,34669,Oslo,2021-03-11
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1332,887,5.12347103623356,3.41180090776214,25998,Oslo,2021-03-11
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,988,662,4.08703565814511,2.73847935798792,24174,Oslo,2021-03-11
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8140,5113,53.115823817292,33.3637846655791,15325,Oslo,2021-03-11
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,6134,3775,50.1266650322792,30.8490643131487,12237,Oslo,2021-03-11
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6584,5975,85.1636269564093,77.2862501616867,7731,Oslo,2021-03-11
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3123,2843,86.223081170624,78.492545554942,3622,Oslo,2021-03-11
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6320,1666,6.9430712104234,1.83024630325402,91026,Rogaland,2021-03-11
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1472,501,1.51485525516872,0.515585925842072,97171,Rogaland,2021-03-11
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2806,832,8.83362191090823,2.61923500708327,31765,Rogaland,2021-03-11
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,664,242,1.95633599481453,0.71300197401373,33941,Rogaland,2021-03-11
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2636,731,9.86785460262793,2.73649533934788,26713,Rogaland,2021-03-11
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,616,205,2.19037798243431,0.728940724673755,28123,Rogaland,2021-03-11
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,555,320,2.6398401826484,1.5220700152207,21024,Rogaland,2021-03-11
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,427,286,2.01291660774054,1.3482298590487,21213,Rogaland,2021-03-11
