location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,229892,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,697010,32982.5970932985,Oslo,2022-03-02
county11,1900-01-01,106275,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,482645,22019.289539931,Rogaland,2022-03-02
county15,1900-01-01,42612,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265544,16047.0581146627,Møre og Romsdal,2022-03-02
county18,1900-01-01,32544,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240345,13540.5354802471,Nordland,2022-03-02
county30,1900-01-01,347751,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1252384,27767.1225438843,Viken,2022-03-02
county34,1900-01-01,69170,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,370603,18664.1770304072,Innlandet,2022-03-02
county38,1900-01-01,84722,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,421882,20081.9186407574,Vestfold og Telemark,2022-03-02
county42,1900-01-01,69822,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,308843,22607.6032158734,Agder,2022-03-02
county46,1900-01-01,124466,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,638821,19483.705138059,Vestland,2022-03-02
county50,1900-01-01,90868,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,471124,19287.4911912787,Trøndelag,2022-03-02
county54,1900-01-01,40208,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,242168,16603.3497406759,Troms og Finnmark,2022-03-02
municip0301,1900-01-01,229878,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,697010,32980.5885137946,Oslo,2022-03-02
municip1101,1900-01-01,2251,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14787,15222.8308649489,Eigersund,2022-03-02
municip1103,1900-01-01,34660,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144147,24044.8986104463,Stavanger,2022-03-02
municip1106,1900-01-01,8436,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37323,22602.6846716502,Haugesund,2022-03-02
municip1108,1900-01-01,18021,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,80450,22400.2486016159,Sandnes,2022-03-02
municip1111,1900-01-01,678,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3257,20816.7024869512,Sokndal,2022-03-02
municip1112,1900-01-01,560,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3174,17643.352236925,Lund,2022-03-02
municip1114,1900-01-01,532,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2791,19061.2683625941,Bjerkreim,2022-03-02
municip1119,1900-01-01,4071,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19120,21291.8410041841,Hå,2022-03-02
municip1120,1900-01-01,5198,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19848,26189.0366787586,Klepp,2022-03-02
municip1121,1900-01-01,4527,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19106,23694.1274992149,Time,2022-03-02
municip1122,1900-01-01,3027,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12064,25091.1803713528,Gjesdal,2022-03-02
municip1124,1900-01-01,6087,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27457,22169.2100375132,Sola,2022-03-02
municip1127,1900-01-01,2853,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11315,25214.3172779496,Randaberg,2022-03-02
municip1130,1900-01-01,2404,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13070,18393.2670237184,Strand,2022-03-02
municip1133,1900-01-01,340,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2580,13178.2945736434,Hjelmeland,2022-03-02
municip1134,1900-01-01,377,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3809,9897.61092150171,Suldal,2022-03-02
municip1135,1900-01-01,518,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4561,11357.1585178689,Sauda,2022-03-02
municip1144,1900-01-01,53,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,507,10453.6489151874,Kvitsøy,2022-03-02
municip1145,1900-01-01,112,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,859,13038.4167636787,Bokn,2022-03-02
municip1146,1900-01-01,2414,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11178,21595.9921273931,Tysvær,2022-03-02
municip1149,1900-01-01,7971,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42345,18823.946156571,Karmøy,2022-03-02
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,192,11979.1666666667,Utsira,2022-03-02
municip1160,1900-01-01,1139,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8705,13084.4342331993,Vindafjord,2022-03-02
municip1505,1900-01-01,4737,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24099,19656.4172787253,Kristiansund,2022-03-02
municip1506,1900-01-01,5225,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31870,16394.7285848761,Molde,2022-03-02
municip1507,1900-01-01,12400,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,66670,18599.0700464977,Ålesund,2022-03-02
municip1511,1900-01-01,241,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3083,7817.06130392475,Vanylven,2022-03-02
municip1514,1900-01-01,298,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2445,12188.1390593047,Sande,2022-03-02
municip1515,1900-01-01,1008,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8858,11379.543915105,Herøy,2022-03-02
municip1516,1900-01-01,1117,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8575,13026.2390670554,Ulstein,2022-03-02
municip1517,1900-01-01,733,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5140,14260.7003891051,Hareid,2022-03-02
