granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,16239,3406,9.83026017894112,2.06181822584355,165194,Oslo,2021-04-20
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7605,1585,4.59280731950358,0.957212307878129,165585,Oslo,2021-04-20
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,8132,1186,19.1170247778457,2.78809535003996,42538,Oslo,2021-04-20
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,5994,689,12.9976580796253,1.49405846127158,46116,Oslo,2021-04-20
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14361,1243,42.3029338989042,3.66148226699658,33948,Oslo,2021-04-20
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,12879,648,37.148461161268,1.86910496408896,34669,Oslo,2021-04-20
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,21650,1281,83.2756365874298,4.92730210016155,25998,Oslo,2021-04-20
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,19707,937,81.5214693472326,3.87606519401009,24174,Oslo,2021-04-20
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14044,8120,91.6411092985318,52.9853181076672,15325,Oslo,2021-04-20
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11436,6159,93.454278009316,50.3309634714391,12237,Oslo,2021-04-20
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6837,6506,88.4361660845945,84.1547018496961,7731,Oslo,2021-04-20
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3226,3086,89.0668139149641,85.2015461071231,3622,Oslo,2021-04-20
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9836,1878,10.8057038648298,2.06314679322391,91026,Rogaland,2021-04-20
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2603,630,2.67878276440502,0.648341583394223,97171,Rogaland,2021-04-20
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4574,939,14.3994963009602,2.95608373996537,31765,Rogaland,2021-04-20
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1507,310,4.44005774726732,0.91334963613329,33941,Rogaland,2021-04-20
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,5187,897,19.4175120727736,3.35791562160746,26713,Rogaland,2021-04-20
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,2568,311,9.13131600469367,1.10585641645628,28123,Rogaland,2021-04-20
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14733,521,70.0770547945206,2.4781202435312,21024,Rogaland,2021-04-20
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14477,448,68.2458869561118,2.11191250648187,21213,Rogaland,2021-04-20
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,11725,4527,94.2372608905321,36.384825590741,12442,Rogaland,2021-04-20
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10162,3646,95.3730642890662,34.2186766776161,10655,Rogaland,2021-04-20
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5186,4801,90.7754244705059,84.0364081918432,5713,Rogaland,2021-04-20
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2972,2767,93.9020537124803,87.4249605055292,3165,Rogaland,2021-04-20
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5462,1147,12.1186572297042,2.54487364380644,45071,Møre og Romsdal,2021-04-20
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1652,313,3.33629533888036,0.632118911059052,49516,Møre og Romsdal,2021-04-20
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3012,691,17.5197766402978,4.01931130758492,17192,Møre og Romsdal,2021-04-20
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,964,210,5.1614284949403,1.12437757669861,18677,Møre og Romsdal,2021-04-20
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3428,697,21.318407960199,4.33457711442786,16080,Møre og Romsdal,2021-04-20
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1522,205,8.92406918792143,1.20199355027851,17055,Møre og Romsdal,2021-04-20
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,6780,399,46.0004070832485,2.70710360268675,14739,Møre og Romsdal,2021-04-20
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,6430,247,42.5405226596097,1.6341382732385,15115,Møre og Romsdal,2021-04-20
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8309,2385,94.4526543139707,27.1115152893032,8797,Møre og Romsdal,2021-04-20
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7593,1875,96.4312928625857,23.8125476250953,7874,Møre og Romsdal,2021-04-20
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4142,3758,90.2593157550665,81.8914796251907,4589,Møre og Romsdal,2021-04-20
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2350,2173,92.2291993720565,85.2825745682889,2548,Møre og Romsdal,2021-04-20
