granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,5,0,5,0,0.00072098677133472,0,693494,Oslo,2021-03-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,264,0,269,0,0.0387890882978079,0,693494,Oslo,2021-03-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,118,0,387,0,0.0558043761013073,0,693494,Oslo,2021-03-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,58,0,445,0,0.06416782264879,0,693494,Oslo,2021-03-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,5,0,450,0,0.0648888094201248,0,693494,Oslo,2021-03-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,6,0,456,0,0.0657539935457264,0,693494,Oslo,2021-03-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,456,0,0.0657539935457264,0,693494,Oslo,2021-03-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,456,0,0.0657539935457264,0,693494,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,456,0,0.065422303840691,0,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,479,0,935,0,0.134144416866329,0,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,603,0,1538,0,0.220656805497769,0,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,966,0,2504,0,0.359248791265549,0,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,450,0,2954,0,0.423810275318862,0,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,127,0,3081,0,0.442030960818353,0,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,100,0,3181,0,0.456377957274645,0,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,77,0,3258,0,0.467425144545989,0,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,241,0,3499,0,0.502001406005653,0,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,489,0,3988,0,0.57215821867692,0,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1239,0,5227,0,0.749917504770376,0,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1636,0,6863,0,0.984634366795311,0,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,643,0,7506,0,1.07688555400927,0,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,276,5,7782,5,1.11648326422863,0.000717349822814594,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,759,231,8541,236,1.22537696733189,0.0338589116368488,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,811,70,9352,306,1.34173110859242,0.0439018091562531,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,991,99,10343,405,1.48390984347427,0.0581053356479821,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1022,21,11365,426,1.63053614725757,0.0611182049038034,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,669,6,12034,432,1.72651755355016,0.0619790246911809,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,232,0,12266,432,1.75980258532876,0.0619790246911809,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,67,0,12333,432,1.76941507295448,0.0619790246911809,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,258,0,12591,432,1.80643032381171,0.0619790246911809,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,312,404,12903,836,1.85119295275534,0.1199408903746,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1035,527,13938,1363,1.99968436607796,0.195549561699258,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,870,842,14808,2205,2.1245032352477,0.316351271861236,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,427,503,15235,2708,2.18576491011607,0.388516664036384,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,94,152,15329,2860,2.19925108678498,0.410324098649948,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,61,45,15390,2905,2.20800275462332,0.416780247055279,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,53,47,15443,2952,2.21560666274515,0.423523335389736,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,1523,151,16966,3103,2.43411141877448,0.445187300038737,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2456,456,19422,3559,2.78647365174101,0.510609603879428,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,2050,1236,21472,4795,3.08058707909499,0.687938480079195,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,1382,1567,22854,6362,3.27886257012095,0.912755914549289,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,243,630,23097,6992,3.31372577150973,1.00314199222393,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,215,270,23312,7262,3.34457181389076,1.04187888265592,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,46,443,23358,7705,3.35117143226066,1.10543607695729,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,1165,245,24523,7950,3.51831394097646,1.1405862182752,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,1830,812,26353,8762,3.7808639761266,1.25708382950029,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,1584,746,27937,9508,4.00812039999426,1.36411242306423,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,1358,424,29295,9932,4.20295261187071,1.42494368803891,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,273,193,29568,10125,4.24211991219638,1.45263339119955,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,103,0,29671,10125,4.25689731854636,1.45263339119955,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,261,444,29932,10569,4.29434297929728,1.51633405546549,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,723,771,30655,11340,4.39807176367627,1.6269493981435,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,1461,1081,32116,12421,4.6076813819027,1.78204042983601,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1072,920,33188,13341,4.76148118391415,1.9140327972339,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-19,1494,970,34682,14311,4.97582531097115,2.05319866285993,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-20,100,114,34782,14425,4.99017230742744,2.0695542388201,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-21,4,61,34786,14486,4.99074618728569,2.07830590665844,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-22,602,112,35388,14598,5.07711510595257,2.09437454268949,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-23,338,1527,35726,16125,5.12560795397484,2.31345317857707,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-24,685,2341,36411,18466,5.22388487970044,2.64931636561886,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-25,596,1952,37007,20418,5.30939297857993,2.92936973644568,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-26,766,1373,37773,21791,5.41929097143513,3.12635399779056,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-27,258,103,38031,21894,5.45630622229236,3.14113140414054,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-28,101,62,38132,21956,5.47079668871322,3.15002654194344,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-01,1041,38,39173,21994,5.62014892182322,3.15547840059684,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-02,767,135,39940,22129,5.73019038464298,3.17484684581283,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-03,1359,168,41299,22297,5.92516606648398,3.1989497998594,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-04,1180,203,42479,22500,6.09446062466823,3.22807420266567,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-05,1289,67,43768,22567,6.27939340898983,3.23768669029139,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-06,97,3,43865,22570,6.29330999555243,3.23811710018508,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-07,68,0,43933,22570,6.30306595314271,3.23811710018508,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-08,651,10,44584,22580,6.39646490007317,3.23955179983071,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-09,774,1329,45358,23909,6.50751065264487,3.43022338273482,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-10,1190,2390,46548,26299,6.67823991047474,3.7731165980402,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-11,861,2371,47409,28670,6.80176754996342,4.11328388401888,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-12,278,1636,47687,30306,6.84165220011191,4.34800074604382,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-13,16,265,47703,30571,6.84394771954491,4.38602028665299,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-14,1,97,47704,30668,6.84409118950948,4.39993687321559,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-15,24,357,47728,31025,6.84753446865899,4.45115565056455,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-16,1008,119,48736,31144,6.99215219293841,4.46822857634754,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-17,2732,91,51468,31235,7.3841121361243,4.48128434312277,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-18,2026,112,53494,31347,7.67478228432878,4.49735297915381,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-19,1989,186,55483,31533,7.96014404384442,4.52403839256252,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-20,394,17,55877,31550,8.01667120988221,4.52647738196009,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-21,162,14,56039,31564,8.0399133441414,4.52848596146397,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-22,937,10,56976,31574,8.17434470093686,4.5299206611096,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-23,3310,103,60286,31677,8.64923028364012,4.54469806745958,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-24,5111,210,65397,31887,9.3825052725212,4.57482676001779,697010,Oslo,2021-03-26
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-25,4699,48,70096,31935,10.0566706360024,4.58171331831681,697010,Oslo,2021-03-26
day,county,county11,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,479892,Rogaland,2021-03-26
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,1,0,1,0,0.000208380218882582,0,479892,Rogaland,2021-03-26
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,0,0,1,0,0.000208380218882582,0,479892,Rogaland,2021-03-26
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,0,0,1,0,0.000208380218882582,0,479892,Rogaland,2021-03-26
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,1,0,0.000208380218882582,0,479892,Rogaland,2021-03-26
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,1,0,0.000208380218882582,0,479892,Rogaland,2021-03-26
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,1,0,0.000208380218882582,0,479892,Rogaland,2021-03-26
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,1,0,0.000208380218882582,0,479892,Rogaland,2021-03-26
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,1,0,0.00020719162117084,0,482645,Rogaland,2021-03-26
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,548,0,549,0,0.113748200022791,0,482645,Rogaland,2021-03-26
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,641,0,1190,0,0.246558029193299,0,482645,Rogaland,2021-03-26
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,212,0,1402,0,0.290482652881517,0,482645,Rogaland,2021-03-26
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,20,0,1422,0,0.294626485304934,0,482645,Rogaland,2021-03-26
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,1,0,1423,0,0.294833676926105,0,482645,Rogaland,2021-03-26
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,0,0,1423,0,0.294833676926105,0,482645,Rogaland,2021-03-26
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,2,0,1425,0,0.295248060168447,0,482645,Rogaland,2021-03-26
