location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,255277,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36477.1579261732,Oslo,2022-04-08
county11,1900-01-01,120389,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,24781.7504019169,Rogaland,2022-04-08
county15,1900-01-01,52503,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,19749.2552135055,Møre og Romsdal,2022-04-08
county18,1900-01-01,38792,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16150.5474832424,Nordland,2022-04-08
county30,1900-01-01,380473,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,29976.6787737447,Viken,2022-04-08
county34,1900-01-01,77530,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,20883.3329292962,Innlandet,2022-04-08
county38,1900-01-01,100759,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,23717.3753389575,Vestfold og Telemark,2022-04-08
county42,1900-01-01,78842,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25340.2071133338,Agder,2022-04-08
county46,1900-01-01,142179,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22170.7116259052,Vestland,2022-04-08
county50,1900-01-01,99130,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,20907.7238147263,Trøndelag,2022-04-08
county54,1900-01-01,47409,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19611.8906575769,Troms og Finnmark,2022-04-08
municip0301,1900-01-01,255261,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36474.8716468499,Oslo,2022-04-08
municip1101,1900-01-01,2597,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17476.4468371467,Eigersund,2022-04-08
municip1103,1900-01-01,38820,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,26828.1052391516,Stavanger,2022-04-08
municip1106,1900-01-01,9483,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25325.8198910373,Haugesund,2022-04-08
municip1108,1900-01-01,20393,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25082.098271939,Sandnes,2022-04-08
municip1111,1900-01-01,763,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,23255.1051508686,Sokndal,2022-04-08
municip1112,1900-01-01,607,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19100.0629326621,Lund,2022-04-08
municip1114,1900-01-01,596,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21369.6665471495,Bjerkreim,2022-04-08
municip1119,1900-01-01,4524,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23445.2736318408,Hå,2022-04-08
municip1120,1900-01-01,5931,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29415.2655854784,Klepp,2022-04-08
municip1121,1900-01-01,5185,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,26791.7118792952,Time,2022-04-08
municip1122,1900-01-01,3307,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27260.7369549089,Gjesdal,2022-04-08
municip1124,1900-01-01,7103,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,25765.3801508996,Sola,2022-04-08
municip1127,1900-01-01,3144,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,27448.92613934,Randaberg,2022-04-08
municip1130,1900-01-01,2818,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21239.0714501055,Strand,2022-04-08
municip1133,1900-01-01,412,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,16258.8792423047,Hjelmeland,2022-04-08
municip1134,1900-01-01,484,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,12790.6976744186,Suldal,2022-04-08
municip1135,1900-01-01,609,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,13458.5635359116,Sauda,2022-04-08
municip1144,1900-01-01,55,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,10516.2523900574,Kvitsøy,2022-04-08
municip1145,1900-01-01,148,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,17309.9415204678,Bokn,2022-04-08
municip1146,1900-01-01,2851,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,25268.1024550208,Tysvær,2022-04-08
municip1149,1900-01-01,9044,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,21259.4908441268,Karmøy,2022-04-08
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,188,12234.0425531915,Utsira,2022-04-08
municip1160,1900-01-01,1465,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8775,16695.1566951567,Vindafjord,2022-04-08
municip1505,1900-01-01,5928,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24013,24686.6280764586,Kristiansund,2022-04-08
