granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,62,31,0.105755125712141,0.0528775628560707,58626,Oslo,2021-08-11
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,1438,285,22.6100628930818,4.4811320754717,6360,Oslo,2021-08-11
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,26721,9395,85.4634427173287,30.0486151090642,31266,Oslo,2021-08-11
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,83152,21366,80.2431845597105,20.6185765983112,103625,Oslo,2021-08-11
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,20887,7808,87.2363530050537,32.6107839452032,23943,Oslo,2021-08-11
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38790,27131,91.1890544924538,63.7806196812262,42538,Oslo,2021-08-11
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31799,27497,93.6697301755626,80.997407800165,33948,Oslo,2021-08-11
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24453,23641,94.0572351719363,90.9339179936918,25998,Oslo,2021-08-11
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14706,14605,95.9608482871126,95.3017944535073,15325,Oslo,2021-08-11
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6996,6879,90.4928211098176,88.9794334497478,7731,Oslo,2021-08-11
total,county,county03,2020,00-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,61,38,0.09959671494114,0.0620438552092347,61247,Oslo,2021-08-11
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,1493,273,22.7003192945112,4.150828645279,6577,Oslo,2021-08-11
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,22213,6060,78.9655172413793,21.5428368290082,28130,Oslo,2021-08-11
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,83982,14952,80.4440698097665,14.3221134504492,104398,Oslo,2021-08-11
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,21828,6732,82.4320241691843,25.4229607250755,26480,Oslo,2021-08-11
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,40170,27391,87.1064272703617,59.3958712811172,46116,Oslo,2021-08-11
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31724,27080,91.5053794456142,78.1101272029767,34669,Oslo,2021-08-11
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22495,21647,93.0545213866137,89.5466203358981,24174,Oslo,2021-08-11
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11921,11888,97.4176677290185,97.1479937893275,12237,Oslo,2021-08-11
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3290,3240,90.8337934842628,89.4533406957482,3622,Oslo,2021-08-11
total,county,county11,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,51,26,0.104525332021643,0.0532874241678964,48792,Rogaland,2021-08-11
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,1176,103,19.7647058823529,1.73109243697479,5950,Rogaland,2021-08-11
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,16923,4677,83.8187221396731,23.1649331352155,20190,Rogaland,2021-08-11
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,34729,10426,70.8972134326835,21.284066550985,48985,Rogaland,2021-08-11
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,13557,5075,85.2587887554242,31.9162316835419,15901,Rogaland,2021-08-11
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28463,12408,89.6049110656383,39.0618605383284,31765,Rogaland,2021-08-11
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25289,17114,94.6692621570022,64.0661850035563,26713,Rogaland,2021-08-11
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20186,19631,96.0140791476408,93.3742389649924,21024,Rogaland,2021-08-11
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12202,11959,98.071049670471,96.1179874618229,12442,Rogaland,2021-08-11
