granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1119,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13543,12161,70.8,63.6,19120,Hå,2021-11-17
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14487,13017,73,65.6,19848,Klepp,2021-11-17
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14156,12811,74.1,67.1,19106,Time,2021-11-17
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8617,7722,71.4,64,12064,Gjesdal,2021-11-17
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20609,18544,75.1,67.5,27457,Sola,2021-11-17
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8772,7875,77.5,69.6,11315,Randaberg,2021-11-17
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9978,8816,76.3,67.5,13070,Strand,2021-11-17
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1953,1761,75.7,68.3,2580,Hjelmeland,2021-11-17
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2958,2646,77.7,69.5,3809,Suldal,2021-11-17
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3614,3216,79.2,70.5,4561,Sauda,2021-11-17
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,422,395,83.2,77.9,507,Kvitsøy,2021-11-17
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,694,642,80.8,74.7,859,Bokn,2021-11-17
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8343,7225,74.6,64.6,11178,Tysvær,2021-11-17
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31386,28289,74.1,66.8,42345,Karmøy,2021-11-17
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,164,160,85.4,83.3,192,Utsira,2021-11-17
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6567,5870,75.4,67.4,8705,Vindafjord,2021-11-17
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19380,17852,80.4,74.1,24099,Kristiansund,2021-11-17
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25933,23858,81.4,74.9,31870,Molde,2021-11-17
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,51424,47209,77.1,70.8,66670,Ålesund,2021-11-17
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2523,2330,81.8,75.6,3083,Vanylven,2021-11-17
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1846,1686,75.5,69,2445,Sande,2021-11-17
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6697,6030,75.6,68.1,8858,Herøy,2021-11-17
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6538,5807,76.2,67.7,8575,Ulstein,2021-11-17
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3720,3358,72.4,65.3,5140,Hareid,2021-11-17
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8465,7595,78.2,70.1,10830,Ørsta,2021-11-17
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3564,3206,79.5,71.5,4482,Stranda,2021-11-17
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6121,5471,80.6,72,7596,Sykkylven,2021-11-17
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7205,6469,76.6,68.8,9409,Sula,2021-11-17
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6392,5574,75.1,65.5,8506,Giske,2021-11-17
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5476,4951,78.7,71.2,6958,Vestnes,2021-11-17
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5541,5049,78.9,71.9,7026,Rauma,2021-11-17
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2821,2497,80.1,70.9,3522,Aukra,2021-11-17
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4672,4289,80.4,73.8,5808,Averøy,2021-11-17
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2083,1919,78.4,72.2,2658,Gjemnes,2021-11-17
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2460,2244,82.4,75.2,2985,Tingvoll,2021-11-17
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5828,5304,83.8,76.3,6956,Sunndal,2021-11-17
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4904,4599,83.5,78.3,5872,Surnadal,2021-11-17
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1715,1600,80.6,75.2,2128,Smøla,2021-11-17
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2764,2558,79.7,73.8,3468,Aure,2021-11-17
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8636,7742,80.1,71.8,10781,Volda,2021-11-17
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2085,1908,83.3,76.3,2502,Fjord,2021-11-17
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10315,9227,77.5,69.3,13317,Hustadvika,2021-11-17
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42055,37534,80,71.4,52560,Bodø,2021-11-17
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17083,15472,78.9,71.4,21661,Narvik,2021-11-17
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1135,995,81.2,71.2,1397,Bindal,2021-11-17
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1652,1481,83,74.4,1990,Sømna,2021-11-17
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6278,5587,80.5,71.6,7803,Brønnøy,2021-11-17
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,984,883,83.2,74.7,1182,Vega,2021-11-17
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,379,337,81.5,72.5,465,Vevelstad,2021-11-17
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1357,1210,75.7,67.5,1793,Herøy,2021-11-17
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5891,5374,79.7,72.7,7394,Alstahaug,2021-11-17
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1732,1541,76,67.6,2278,Leirfjord,2021-11-17
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10654,9593,80.3,72.3,13268,Vefsn,2021-11-17
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1184,1089,81.5,74.9,1453,Grane,2021-11-17
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1072,961,84.6,75.8,1267,Hattfjelldal,2021-11-17
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1094,999,79.8,72.9,1371,Dønna,2021-11-17
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1312,1175,77.1,69.1,1701,Nesna,2021-11-17
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3448,3133,77.9,70.8,4428,Hemnes,2021-11-17
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20828,18520,79.9,71,26083,Rana,2021-11-17
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1473,1319,78.5,70.3,1876,Lurøy,2021-11-17
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,344,307,77.8,69.5,442,Træna,2021-11-17
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,904,778,75,64.5,1206,Rødøy,2021-11-17
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4830,4275,77.3,68.4,6247,Meløy,2021-11-17
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1499,1378,78.1,71.8,1920,Gildeskål,2021-11-17
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,855,804,85.6,80.5,999,Beiarn,2021-11-17
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3674,3334,79.3,72,4632,Saltdal,2021-11-17
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7820,7114,81.1,73.8,9640,Fauske,2021-11-17
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1545,1417,80.8,74.1,1912,Sørfold,2021-11-17
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2041,1848,78.9,71.5,2586,Steigen,2021-11-17
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1629,1530,81.3,76.4,2003,Lødingen,2021-11-17
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1066,995,80.5,75.2,1324,Evenes,2021-11-17
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,423,384,86.7,78.7,488,Røst,2021-11-17
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,530,481,75.9,68.9,698,Værøy,2021-11-17
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,986,909,79.6,73.4,1238,Flakstad,2021-11-17
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8892,8134,77.2,70.6,11521,Vestvågøy,2021-11-17
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7511,6695,77.7,69.2,9670,Vågan,2021-11-17
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6346,5737,78.7,71.1,8065,Hadsel,2021-11-17
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2059,1924,79.9,74.7,2576,Bø,2021-11-17
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3381,3041,76.6,68.9,4416,Øksnes,2021-11-17
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8195,7427,77.9,70.6,10514,Sortland,2021-11-17
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3720,3408,81.1,74.3,4588,Andøy,2021-11-17
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,794,731,80.3,73.9,989,Moskenes,2021-11-17
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2178,1983,80.6,73.4,2701,Hamarøy,2021-11-17
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24811,22368,79,71.3,31387,Halden,2021-11-17
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40256,35553,81.1,71.6,49668,Moss,2021-11-17
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45854,40511,79.9,70.6,57372,Sarpsborg,2021-11-17
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,65231,58099,78.4,69.8,83193,Fredrikstad,2021-11-17
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,77798,68435,76.4,67.2,101859,Drammen,2021-11-17
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21841,19363,78.9,69.9,27694,Kongsberg,2021-11-17
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24439,21950,79.3,71.2,30835,Ringerike,2021-11-17
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4034,3689,85.9,78.6,4694,Hvaler,2021-11-17
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1119,1033,84.5,78,1325,Aremark,2021-11-17
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2995,2745,83.2,76.2,3601,Marker,2021-11-17
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34351,31574,76,69.9,45201,Indre Østfold,2021-11-17
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3012,2719,78.7,71.1,3825,Skiptvet,2021-11-17
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6516,5863,79.3,71.3,8222,Rakkestad,2021-11-17
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5944,5353,78.5,70.7,7568,Råde,2021-11-17
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4391,3901,75.6,67.2,5805,Våler,2021-11-17
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13963,12484,76.3,68.3,18290,Vestby,2021-11-17
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46765,41174,77.9,68.6,60034,Nordre Follo,2021-11-17
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15808,13963,77.3,68.3,20439,Ås,2021-11-17
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12829,11494,80.4,72,15953,Frogn,2021-11-17
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15063,13219,76.1,66.7,19805,Nesodden,2021-11-17
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,100636,88021,78.5,68.6,128233,Bærum,2021-11-17
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,73727,64794,77.7,68.3,94915,Asker,2021-11-17
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13867,12407,78.8,70.5,17591,Aurskog-Høland,2021-11-17
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14031,12238,74.9,65.3,18730,Rælingen,2021-11-17
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8600,7445,77.7,67.3,11065,Enebakk,2021-11-17
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33440,29040,78.2,67.9,42740,Lørenskog,2021-11-17
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,67232,58655,77.3,67.5,86953,Lillestrøm,2021-11-17
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19543,17452,79.9,71.4,24454,Nittedal,2021-11-17
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5404,4724,76.7,67.1,7043,Gjerdrum,2021-11-17
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30192,26853,74.6,66.4,40459,Ullensaker,2021-11-17
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18093,16499,77.2,70.4,23422,Nes,2021-11-17
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20313,17961,78,69,26031,Eidsvoll,2021-11-17
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11297,9857,77.2,67.3,14637,Nannestad,2021-11-17
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2202,1995,77.6,70.3,2838,Hurdal,2021-11-17
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5139,4617,75.5,67.8,6811,Hole,2021-11-17
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,851,783,81.1,74.6,1049,Flå,2021-11-17
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2670,2468,81.9,75.7,3262,Nesbyen,2021-11-17
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3713,3300,80.1,71.2,4636,Gol,2021-11-17
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1910,1707,75,67,2546,Hemsedal,2021-11-17
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3668,3336,78.9,71.8,4648,Ål,2021-11-17
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3492,3144,78.8,70.9,4434,Hol,2021-11-17
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2794,2493,80.6,71.9,3465,Sigdal,2021-11-17
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1714,1530,77.2,68.9,2219,Krødsherad,2021-11-17
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11098,10142,78.3,71.6,14166,Modum,2021-11-17
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14653,13409,74.3,68,19709,Øvre Eiker,2021-11-17
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21061,18786,77.7,69.3,27118,Lier,2021-11-17
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2121,1943,78.2,71.6,2713,Flesberg,2021-11-17
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1150,1059,83,76.4,1386,Rollag,2021-11-17
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1902,1773,78.9,73.5,2412,Nore og Uvdal,2021-11-17
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5504,4939,80.2,71.9,6867,Jevnaker,2021-11-17
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7222,6445,79.7,71.1,9062,Lunner,2021-11-17
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14790,13390,82.9,75,17851,Kongsvinger,2021-11-17
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25942,23272,82.3,73.9,31509,Hamar,2021-11-17
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23276,21390,81.7,75.1,28493,Lillehammer,2021-11-17
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24513,22079,80.6,72.6,30395,Gjøvik,2021-11-17
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27895,25431,79.9,72.9,34897,Ringsaker,2021-11-17
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6046,5586,79.3,73.3,7625,Løten,2021-11-17
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16487,15119,78.2,71.7,21072,Stange,2021-11-17
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4131,3772,82,74.9,5038,Nord-Odal,2021-11-17
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6378,5821,80.6,73.6,7914,Sør-Odal,2021-11-17
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5174,4856,84.8,79.6,6099,Eidskog,2021-11-17
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3873,3567,85.2,78.5,4545,Grue,2021-11-17
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5952,5400,82.4,74.7,7227,Åsnes,2021-11-17
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2924,2660,81.5,74.2,3587,Våler,2021-11-17
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17104,15396,80.3,72.3,21292,Elverum,2021-11-17
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5431,4927,82.5,74.9,6580,Trysil,2021-11-17
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3484,3205,80.3,73.9,4338,Åmot,2021-11-17
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1911,1752,80.4,73.7,2378,Stor-Elvdal,2021-11-17
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1491,1392,85.6,80,1741,Rendalen,2021-11-17
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1092,1007,87.4,80.6,1250,Engerdal,2021-11-17
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1282,1154,82,73.8,1563,Tolga,2021-11-17
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4543,4172,82,75.3,5537,Tynset,2021-11-17
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1959,1763,81.5,73.3,2405,Alvdal,2021-11-17
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1313,1219,86.5,80.3,1518,Folldal,2021-11-17
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1574,1464,84.2,78.3,1870,Os,2021-11-17
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2026,1857,80.7,73.9,2512,Dovre,2021-11-17
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1583,1423,79.9,71.9,1980,Lesja,2021-11-17
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1812,1670,83,76.5,2183,Skjåk,2021-11-17
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1876,1715,85.1,77.8,2204,Lom,2021-11-17
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2896,2597,81.3,72.9,3564,Vågå,2021-11-17
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4319,3808,75.7,66.7,5705,Nord-Fron,2021-11-17
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4511,4041,80.7,72.3,5592,Sel,2021-11-17
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2341,2098,76.4,68.5,3064,Sør-Fron,2021-11-17
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3498,3107,79.4,70.5,4408,Ringebu,2021-11-17
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4018,3641,78.9,71.5,5093,Øyer,2021-11-17
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4955,4402,82.3,73.1,6023,Gausdal,2021-11-17
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11765,10681,79.1,71.8,14871,Østre Toten,2021-11-17
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11069,10053,82.2,74.7,13459,Vestre Toten,2021-11-17
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11057,10099,81.2,74.2,13611,Gran,2021-11-17
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4508,4107,80.8,73.6,5579,Søndre Land,2021-11-17
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5328,4837,81,73.5,6581,Nordre Land,2021-11-17
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2329,2134,80.2,73.5,2904,Sør-Aurdal,2021-11-17
