granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15039,13778,8743,75.8,69.4,44,19848,Klepp,2022-02-16
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14654,13526,8695,76.7,70.8,45.5,19106,Time,2022-02-16
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8849,8163,5929,73.4,67.7,49.1,12064,Gjesdal,2022-02-16
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21156,19477,13007,77.1,70.9,47.4,27457,Sola,2022-02-16
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9045,8281,5669,79.9,73.2,50.1,11315,Randaberg,2022-02-16
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10286,9450,6873,78.7,72.3,52.6,13070,Strand,2022-02-16
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2021,1887,1343,78.3,73.1,52.1,2580,Hjelmeland,2022-02-16
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3043,2828,2345,79.9,74.2,61.6,3809,Suldal,2022-02-16
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3675,3408,2567,80.6,74.7,56.3,4561,Sauda,2022-02-16
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,427,404,335,84.2,79.7,66.1,507,Kvitsøy,2022-02-16
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,702,678,484,81.7,78.9,56.3,859,Bokn,2022-02-16
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8560,7777,5321,76.6,69.6,47.6,11178,Tysvær,2022-02-16
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32246,29872,21359,76.2,70.5,50.4,42345,Karmøy,2022-02-16
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,166,162,148,86.5,84.4,77.1,192,Utsira,2022-02-16
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6755,6261,4592,77.6,71.9,52.8,8705,Vindafjord,2022-02-16
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19808,18837,14414,82.2,78.2,59.8,24099,Kristiansund,2022-02-16
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26401,24724,18274,82.8,77.6,57.3,31870,Molde,2022-02-16
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52793,49018,33485,79.2,73.5,50.2,66670,Ålesund,2022-02-16
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2576,2470,1886,83.6,80.1,61.2,3083,Vanylven,2022-02-16
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1895,1769,1329,77.5,72.4,54.4,2445,Sande,2022-02-16
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6926,6456,4602,78.2,72.9,52,8858,Herøy,2022-02-16
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6732,6242,4815,78.5,72.8,56.2,8575,Ulstein,2022-02-16
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3874,3621,2730,75.4,70.4,53.1,5140,Hareid,2022-02-16
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8685,8083,6485,80.2,74.6,59.9,10830,Ørsta,2022-02-16
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3653,3400,2692,81.5,75.9,60.1,4482,Stranda,2022-02-16
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6232,5808,4568,82,76.5,60.1,7596,Sykkylven,2022-02-16
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7404,6826,5385,78.7,72.5,57.2,9409,Sula,2022-02-16
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6606,6087,4234,77.7,71.6,49.8,8506,Giske,2022-02-16
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5628,5294,3645,80.9,76.1,52.4,6958,Vestnes,2022-02-16
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5666,5270,3561,80.6,75,50.7,7026,Rauma,2022-02-16
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2890,2781,1997,82.1,79,56.7,3522,Aukra,2022-02-16
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4771,4494,3191,82.1,77.4,54.9,5808,Averøy,2022-02-16
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2132,1996,1591,80.2,75.1,59.9,2658,Gjemnes,2022-02-16
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2482,2357,1975,83.1,79,66.2,2985,Tingvoll,2022-02-16
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5964,5639,4659,85.7,81.1,67,6956,Sunndal,2022-02-16
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4984,4739,3971,84.9,80.7,67.6,5872,Surnadal,2022-02-16
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1778,1705,1342,83.6,80.1,63.1,2128,Smøla,2022-02-16
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2831,2689,2074,81.6,77.5,59.8,3468,Aure,2022-02-16
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8853,8271,6398,82.1,76.7,59.3,10781,Volda,2022-02-16
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2090,1950,1567,83.5,77.9,62.6,2502,Fjord,2022-02-16
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10513,9798,7534,78.9,73.6,56.6,13317,Hustadvika,2022-02-16
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42998,39875,27492,81.8,75.9,52.3,52560,Bodø,2022-02-16
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17541,16461,11597,81,76,53.5,21661,Narvik,2022-02-16
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1169,1081,818,83.7,77.4,58.6,1397,Bindal,2022-02-16
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1679,1565,1085,84.4,78.6,54.5,1990,Sømna,2022-02-16
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6403,5912,4027,82.1,75.8,51.6,7803,Brønnøy,2022-02-16
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1003,925,751,84.9,78.3,63.5,1182,Vega,2022-02-16
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,385,368,264,82.8,79.1,56.8,465,Vevelstad,2022-02-16
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1394,1300,997,77.7,72.5,55.6,1793,Herøy,2022-02-16
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6027,5661,4235,81.5,76.6,57.3,7394,Alstahaug,2022-02-16
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1783,1639,1176,78.3,71.9,51.6,2278,Leirfjord,2022-02-16
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10955,10259,7245,82.6,77.3,54.6,13268,Vefsn,2022-02-16
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1211,1171,871,83.3,80.6,59.9,1453,Grane,2022-02-16
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1094,1034,822,86.3,81.6,64.9,1267,Hattfjelldal,2022-02-16
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1120,1044,868,81.7,76.1,63.3,1371,Dønna,2022-02-16
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1387,1286,874,81.5,75.6,51.4,1701,Nesna,2022-02-16
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3554,3356,2246,80.3,75.8,50.7,4428,Hemnes,2022-02-16
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21474,20177,13588,82.3,77.4,52.1,26083,Rana,2022-02-16
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1510,1410,989,80.5,75.2,52.7,1876,Lurøy,2022-02-16
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,367,337,243,83,76.2,55,442,Træna,2022-02-16
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,916,871,627,76,72.2,52,1206,Rødøy,2022-02-16
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4989,4614,3271,79.9,73.9,52.4,6247,Meløy,2022-02-16
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1529,1446,1177,79.6,75.3,61.3,1920,Gildeskål,2022-02-16
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,871,838,685,87.2,83.9,68.6,999,Beiarn,2022-02-16
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3772,3563,2849,81.4,76.9,61.5,4632,Saltdal,2022-02-16
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8035,7540,5588,83.4,78.2,58,9640,Fauske,2022-02-16
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1571,1507,1182,82.2,78.8,61.8,1912,Sørfold,2022-02-16
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2105,1983,1386,81.4,76.7,53.6,2586,Steigen,2022-02-16
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1657,1575,1199,82.7,78.6,59.9,2003,Lødingen,2022-02-16
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1088,1040,804,82.2,78.5,60.7,1324,Evenes,2022-02-16
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,425,395,284,87.1,80.9,58.2,488,Røst,2022-02-16
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,533,504,397,76.4,72.2,56.9,698,Værøy,2022-02-16
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,951,664,80.7,76.8,53.6,1238,Flakstad,2022-02-16
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9083,8481,5399,78.8,73.6,46.9,11521,Vestvågøy,2022-02-16
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7714,7072,4496,79.8,73.1,46.5,9670,Vågan,2022-02-16
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6524,6049,4060,80.9,75,50.3,8065,Hadsel,2022-02-16
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2090,1986,1576,81.1,77.1,61.2,2576,Bø,2022-02-16
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3459,3201,2108,78.3,72.5,47.7,4416,Øksnes,2022-02-16
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8395,7787,5377,79.8,74.1,51.1,10514,Sortland,2022-02-16
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3797,3566,2706,82.8,77.7,59,4588,Andøy,2022-02-16
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,809,759,583,81.8,76.7,58.9,989,Moskenes,2022-02-16
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2240,2109,1619,82.9,78.1,59.9,2701,Hamarøy,2022-02-16
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25270,23609,17006,80.5,75.2,54.2,31387,Halden,2022-02-16
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40910,38111,29512,82.4,76.7,59.4,49668,Moss,2022-02-16
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46657,43798,34508,81.3,76.3,60.1,57372,Sarpsborg,2022-02-16
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66483,61658,44854,79.9,74.1,53.9,83193,Fredrikstad,2022-02-16
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78934,73160,51604,77.5,71.8,50.7,101859,Drammen,2022-02-16
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22394,20975,15531,80.9,75.7,56.1,27694,Kongsberg,2022-02-16
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25016,23302,15526,81.1,75.6,50.4,30835,Ringerike,2022-02-16
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4084,3864,3121,87,82.3,66.5,4694,Hvaler,2022-02-16
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1115,1065,850,84.2,80.4,64.2,1325,Aremark,2022-02-16
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3025,2867,2204,84,79.6,61.2,3601,Marker,2022-02-16
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35113,32730,21950,77.7,72.4,48.6,45201,Indre Østfold,2022-02-16
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3040,2809,2101,79.5,73.4,54.9,3825,Skiptvet,2022-02-16
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6645,6238,4729,80.8,75.9,57.5,8222,Rakkestad,2022-02-16
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6039,5650,4256,79.8,74.7,56.2,7568,Råde,2022-02-16
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4466,4132,3280,76.9,71.2,56.5,5805,Våler,2022-02-16
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14296,13292,9288,78.2,72.7,50.8,18290,Vestby,2022-02-16
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47710,43833,30240,79.5,73,50.4,60034,Nordre Follo,2022-02-16
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16172,14801,9345,79.1,72.4,45.7,20439,Ås,2022-02-16
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12964,12068,8886,81.3,75.6,55.7,15953,Frogn,2022-02-16
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15313,13960,9602,77.3,70.5,48.5,19805,Nesodden,2022-02-16
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101388,93048,70748,79.1,72.6,55.2,128233,Bærum,2022-02-16
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75138,68864,49668,79.2,72.6,52.3,94915,Asker,2022-02-16
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14085,13165,9674,80.1,74.8,55,17591,Aurskog-Høland,2022-02-16
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14319,13051,9002,76.4,69.7,48.1,18730,Rælingen,2022-02-16
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8736,7923,6024,79,71.6,54.4,11065,Enebakk,2022-02-16
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34436,31579,21352,80.6,73.9,50,42740,Lørenskog,2022-02-16
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68707,62901,42392,79,72.3,48.8,86953,Lillestrøm,2022-02-16
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19775,18168,13816,80.9,74.3,56.5,24454,Nittedal,2022-02-16
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5514,5106,3739,78.3,72.5,53.1,7043,Gjerdrum,2022-02-16
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30900,28197,19746,76.4,69.7,48.8,40459,Ullensaker,2022-02-16
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18476,17097,11813,78.9,73,50.4,23422,Nes,2022-02-16
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20739,19244,13630,79.7,73.9,52.4,26031,Eidsvoll,2022-02-16
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11555,10619,7532,78.9,72.5,51.5,14637,Nannestad,2022-02-16
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2263,2120,1494,79.7,74.7,52.6,2838,Hurdal,2022-02-16
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5253,4848,3613,77.1,71.2,53,6811,Hole,2022-02-16
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,875,841,714,83.4,80.2,68.1,1049,Flå,2022-02-16
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2719,2581,1984,83.4,79.1,60.8,3262,Nesbyen,2022-02-16
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3779,3535,2707,81.5,76.3,58.4,4636,Gol,2022-02-16
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1974,1850,1353,77.5,72.7,53.1,2546,Hemsedal,2022-02-16
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3784,3578,2647,81.4,77,56.9,4648,Ål,2022-02-16
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3544,3330,2440,79.9,75.1,55,4434,Hol,2022-02-16
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2835,2631,2163,81.8,75.9,62.4,3465,Sigdal,2022-02-16
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1741,1627,1332,78.5,73.3,60,2219,Krødsherad,2022-02-16
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11326,10603,7656,80,74.8,54,14166,Modum,2022-02-16
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15175,14076,9441,77,71.4,47.9,19709,Øvre Eiker,2022-02-16
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21377,19694,14569,78.8,72.6,53.7,27118,Lier,2022-02-16
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2153,2017,1638,79.4,74.3,60.4,2713,Flesberg,2022-02-16
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1157,1112,950,83.5,80.2,68.5,1386,Rollag,2022-02-16
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1968,1868,1399,81.6,77.4,58,2412,Nore og Uvdal,2022-02-16
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5595,5254,3975,81.5,76.5,57.9,6867,Jevnaker,2022-02-16
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7377,6830,5033,81.4,75.4,55.5,9062,Lunner,2022-02-16
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15036,14212,10233,84.2,79.6,57.3,17851,Kongsvinger,2022-02-16
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26384,24500,18561,83.7,77.8,58.9,31509,Hamar,2022-02-16
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23734,22201,17082,83.3,77.9,60,28493,Lillehammer,2022-02-16
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24933,23348,15980,82,76.8,52.6,30395,Gjøvik,2022-02-16
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28447,26385,17949,81.5,75.6,51.4,34897,Ringsaker,2022-02-16
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6186,5849,4466,81.1,76.7,58.6,7625,Løten,2022-02-16
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16783,15763,11865,79.6,74.8,56.3,21072,Stange,2022-02-16
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4197,3976,3003,83.3,78.9,59.6,5038,Nord-Odal,2022-02-16
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6491,6133,4373,82,77.5,55.3,7914,Sør-Odal,2022-02-16
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5188,4966,3853,85.1,81.4,63.2,6099,Eidskog,2022-02-16
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3945,3747,2869,86.8,82.4,63.1,4545,Grue,2022-02-16
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6039,5700,4154,83.6,78.9,57.5,7227,Åsnes,2022-02-16
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2978,2831,2052,83,78.9,57.2,3587,Våler,2022-02-16
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17444,16205,11697,81.9,76.1,54.9,21292,Elverum,2022-02-16
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5481,5158,4248,83.3,78.4,64.6,6580,Trysil,2022-02-16
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3511,3295,2635,80.9,76,60.7,4338,Åmot,2022-02-16
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1952,1850,1551,82.1,77.8,65.2,2378,Stor-Elvdal,2022-02-16
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1505,1428,1200,86.4,82,68.9,1741,Rendalen,2022-02-16
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1082,1039,783,86.6,83.1,62.6,1250,Engerdal,2022-02-16
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1302,1201,996,83.3,76.8,63.7,1563,Tolga,2022-02-16
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4623,4278,3262,83.5,77.3,58.9,5537,Tynset,2022-02-16
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2013,1863,1485,83.7,77.5,61.7,2405,Alvdal,2022-02-16
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1332,1256,1054,87.7,82.7,69.4,1518,Folldal,2022-02-16
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1589,1510,1148,85,80.7,61.4,1870,Os,2022-02-16
