granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4784,2240,2.90910859901854,1.3621244276341,164449,Oslo,2021-02-25
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2101,1078,1.26877343849076,0.650993701424577,165593,Oslo,2021-02-25
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1511,697,3.58609232229738,1.65420671650647,42135,Oslo,2021-02-25
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,793,432,1.73284094137185,0.943994056333719,45763,Oslo,2021-02-25
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1692,689,5.05784234597794,2.05960601440827,33453,Oslo,2021-02-25
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,904,348,2.6517262620633,1.02079727787393,34091,Oslo,2021-02-25
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1242,568,4.76592478894858,2.17958557175748,26060,Oslo,2021-02-25
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,918,485,3.81736526946108,2.0167997338656,24048,Oslo,2021-02-25
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,7207,2348,49.7514841916333,16.208753279028,14486,Oslo,2021-02-25
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,5476,1646,48.1914987239285,14.4856111942269,11363,Oslo,2021-02-25
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6357,5123,81.5209027955886,65.6963323929213,7798,Oslo,2021-02-25
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3029,2435,83.5586206896552,67.1724137931034,3625,Oslo,2021-02-25
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,2427,1150,2.65850238794199,1.25969416816369,91292,Rogaland,2021-02-25
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,711,425,0.731752500926269,0.437404800131736,97164,Rogaland,2021-02-25
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1183,530,3.7437893604228,1.67726826798316,31599,Rogaland,2021-02-25
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,347,208,1.02699183141944,0.615603172724044,33788,Rogaland,2021-02-25
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1014,463,3.84615384615385,1.75618267334244,26364,Rogaland,2021-02-25
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,258,167,0.934376358105172,0.604809503114588,27612,Rogaland,2021-02-25
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,379,219,1.8407887707028,1.06367477779397,20589,Rogaland,2021-02-25
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,324,240,1.56106962177789,1.15634786798362,20755,Rogaland,2021-02-25
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,3923,701,33.0943141555593,5.91361565716214,11854,Rogaland,2021-02-25
