granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1103,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,105794,94053,73.4,65.2,144147,Stavanger,2021-09-23
total,municip,municip1106,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27007,22528,72.4,60.4,37323,Haugesund,2021-09-23
total,municip,municip1108,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,57607,50927,71.6,63.3,80450,Sandnes,2021-09-23
total,municip,municip1111,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2301,2145,70.6,65.9,3257,Sokndal,2021-09-23
total,municip,municip1112,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2258,2096,71.1,66,3174,Lund,2021-09-23
total,municip,municip1114,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2109,1825,75.6,65.4,2791,Bjerkreim,2021-09-23
total,municip,municip1119,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12631,11558,66.1,60.4,19120,Hå,2021-09-23
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13569,11635,68.4,58.6,19848,Klepp,2021-09-23
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13356,12130,69.9,63.5,19106,Time,2021-09-23
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8095,7239,67.1,60,12064,Gjesdal,2021-09-23
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20197,17284,73.6,62.9,27457,Sola,2021-09-23
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8227,7193,72.7,63.6,11315,Randaberg,2021-09-23
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9829,8445,75.2,64.6,13070,Strand,2021-09-23
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1950,1689,75.6,65.5,2580,Hjelmeland,2021-09-23
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2800,2575,73.5,67.6,3809,Suldal,2021-09-23
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3586,3116,78.6,68.3,4561,Sauda,2021-09-23
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,407,370,80.3,73,507,Kvitsøy,2021-09-23
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,689,612,80.2,71.2,859,Bokn,2021-09-23
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8209,6929,73.4,62,11178,Tysvær,2021-09-23
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30743,27383,72.6,64.7,42345,Karmøy,2021-09-23
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,163,156,84.9,81.2,192,Utsira,2021-09-23
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6364,5655,73.1,65,8705,Vindafjord,2021-09-23
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19232,16977,79.8,70.4,24099,Kristiansund,2021-09-23
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25523,22068,80.1,69.2,31870,Molde,2021-09-23
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48555,42687,72.8,64,66670,Ålesund,2021-09-23
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2455,2264,79.6,73.4,3083,Vanylven,2021-09-23
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1802,1555,73.7,63.6,2445,Sande,2021-09-23
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6345,5571,71.6,62.9,8858,Herøy,2021-09-23
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6427,5586,75,65.1,8575,Ulstein,2021-09-23
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3684,3250,71.7,63.2,5140,Hareid,2021-09-23
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8136,7229,75.1,66.7,10830,Ørsta,2021-09-23
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3508,3111,78.3,69.4,4482,Stranda,2021-09-23
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6054,5328,79.7,70.1,7596,Sykkylven,2021-09-23
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6763,6256,71.9,66.5,9409,Sula,2021-09-23
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6235,5264,73.3,61.9,8506,Giske,2021-09-23
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5384,4756,77.4,68.4,6958,Vestnes,2021-09-23
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5377,4363,76.5,62.1,7026,Rauma,2021-09-23
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2801,2448,79.5,69.5,3522,Aukra,2021-09-23
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4625,3954,79.6,68.1,5808,Averøy,2021-09-23
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2023,1834,76.1,69,2658,Gjemnes,2021-09-23
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2412,2193,80.8,73.5,2985,Tingvoll,2021-09-23
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5787,5098,83.2,73.3,6956,Sunndal,2021-09-23
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4663,4366,79.4,74.4,5872,Surnadal,2021-09-23
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1674,1494,78.7,70.2,2128,Smøla,2021-09-23
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2682,2424,77.3,69.9,3468,Aure,2021-09-23
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8431,7255,78.2,67.3,10781,Volda,2021-09-23
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1984,1831,79.3,73.2,2502,Fjord,2021-09-23
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9910,8855,74.4,66.5,13317,Hustadvika,2021-09-23
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40897,34341,77.8,65.3,52560,Bodø,2021-09-23
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16243,14411,75,66.5,21661,Narvik,2021-09-23
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1094,911,78.3,65.2,1397,Bindal,2021-09-23
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1612,1365,81,68.6,1990,Sømna,2021-09-23
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6056,5418,77.6,69.4,7803,Brønnøy,2021-09-23
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,924,862,78.2,72.9,1182,Vega,2021-09-23
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,361,300,77.6,64.5,465,Vevelstad,2021-09-23
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1335,1103,74.5,61.5,1793,Herøy,2021-09-23
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5707,5106,77.2,69.1,7394,Alstahaug,2021-09-23
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1709,1495,75,65.6,2278,Leirfjord,2021-09-23
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10110,9263,76.2,69.8,13268,Vefsn,2021-09-23
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1175,1043,80.9,71.8,1453,Grane,2021-09-23
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1066,922,84.1,72.8,1267,Hattfjelldal,2021-09-23
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1081,965,78.8,70.4,1371,Dønna,2021-09-23
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1287,1131,75.7,66.5,1701,Nesna,2021-09-23
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3271,2938,73.9,66.4,4428,Hemnes,2021-09-23
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19612,17216,75.2,66,26083,Rana,2021-09-23
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1440,1170,76.8,62.4,1876,Lurøy,2021-09-23
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,339,297,76.7,67.2,442,Træna,2021-09-23
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,890,740,73.8,61.4,1206,Rødøy,2021-09-23
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4607,4026,73.7,64.4,6247,Meløy,2021-09-23
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1446,1334,75.3,69.5,1920,Gildeskål,2021-09-23
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,850,770,85.1,77.1,999,Beiarn,2021-09-23
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3470,3119,74.9,67.3,4632,Saltdal,2021-09-23
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7732,6793,80.2,70.5,9640,Fauske,2021-09-23
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1528,1354,79.9,70.8,1912,Sørfold,2021-09-23
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2008,1720,77.6,66.5,2586,Steigen,2021-09-23
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1608,1451,80.3,72.4,2003,Lødingen,2021-09-23
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1006,925,76,69.9,1324,Evenes,2021-09-23
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,418,360,85.7,73.8,488,Røst,2021-09-23
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,526,455,75.4,65.2,698,Værøy,2021-09-23
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,947,858,76.5,69.3,1238,Flakstad,2021-09-23
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8420,7576,73.1,65.8,11521,Vestvågøy,2021-09-23
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7253,5923,75,61.3,9670,Vågan,2021-09-23
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6201,5460,76.9,67.7,8065,Hadsel,2021-09-23
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2048,1844,79.5,71.6,2576,Bø,2021-09-23
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3248,2765,73.6,62.6,4416,Øksnes,2021-09-23
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7790,6848,74.1,65.1,10514,Sortland,2021-09-23
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3647,3240,79.5,70.6,4588,Andøy,2021-09-23
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,783,686,79.2,69.4,989,Moskenes,2021-09-23
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2116,1845,78.3,68.3,2701,Hamarøy,2021-09-23
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24079,21524,76.7,68.6,31387,Halden,2021-09-23
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,39767,34549,80.1,69.6,49668,Moss,2021-09-23
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45402,39684,79.1,69.2,57372,Sarpsborg,2021-09-23
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,64226,56501,77.2,67.9,83193,Fredrikstad,2021-09-23
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,76185,65928,74.8,64.7,101859,Drammen,2021-09-23
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20938,18457,75.6,66.6,27694,Kongsberg,2021-09-23
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23328,20850,75.7,67.6,30835,Ringerike,2021-09-23
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3997,3583,85.2,76.3,4694,Hvaler,2021-09-23
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1111,1016,83.8,76.7,1325,Aremark,2021-09-23
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2939,2686,81.6,74.6,3601,Marker,2021-09-23
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33783,30201,74.7,66.8,45201,Indre Østfold,2021-09-23
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2832,2634,74,68.9,3825,Skiptvet,2021-09-23
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6425,5721,78.1,69.6,8222,Rakkestad,2021-09-23
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5872,5207,77.6,68.8,7568,Råde,2021-09-23
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4337,3793,74.7,65.3,5805,Våler,2021-09-23
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13612,11744,74.4,64.2,18290,Vestby,2021-09-23
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45146,39836,75.2,66.4,60034,Nordre Follo,2021-09-23
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15469,13070,75.7,63.9,20439,Ås,2021-09-23
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12632,11253,79.2,70.5,15953,Frogn,2021-09-23
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14873,12571,75.1,63.5,19805,Nesodden,2021-09-23
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,99662,85605,77.7,66.8,128233,Bærum,2021-09-23
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,72512,62661,76.4,66,94915,Asker,2021-09-23
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13714,11995,78,68.2,17591,Aurskog-Høland,2021-09-23
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13489,11560,72,61.7,18730,Rælingen,2021-09-23
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8362,7253,75.6,65.5,11065,Enebakk,2021-09-23
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32718,27720,76.6,64.9,42740,Lørenskog,2021-09-23
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,65693,56018,75.6,64.4,86953,Lillestrøm,2021-09-23
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19299,16283,78.9,66.6,24454,Nittedal,2021-09-23
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5086,4527,72.2,64.3,7043,Gjerdrum,2021-09-23
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29368,25611,72.6,63.3,40459,Ullensaker,2021-09-23
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17660,15633,75.4,66.7,23422,Nes,2021-09-23
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19981,17170,76.8,66,26031,Eidsvoll,2021-09-23
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11079,9478,75.7,64.8,14637,Nannestad,2021-09-23
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2129,1931,75,68,2838,Hurdal,2021-09-23
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4848,4439,71.2,65.2,6811,Hole,2021-09-23
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,840,745,80.1,71,1049,Flå,2021-09-23
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2633,2285,80.7,70,3262,Nesbyen,2021-09-23
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3672,3153,79.2,68,4636,Gol,2021-09-23
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1815,1645,71.3,64.6,2546,Hemsedal,2021-09-23
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3572,3224,76.9,69.4,4648,Ål,2021-09-23
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3427,2955,77.3,66.6,4434,Hol,2021-09-23
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2742,2417,79.1,69.8,3465,Sigdal,2021-09-23
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1694,1486,76.3,67,2219,Krødsherad,2021-09-23
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10914,9791,77,69.1,14166,Modum,2021-09-23
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13892,12759,70.5,64.7,19709,Øvre Eiker,2021-09-23
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20654,17703,76.2,65.3,27118,Lier,2021-09-23
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2102,1855,77.5,68.4,2713,Flesberg,2021-09-23
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1124,1039,81.1,75,1386,Rollag,2021-09-23
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1882,1745,78,72.3,2412,Nore og Uvdal,2021-09-23
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5389,4699,78.5,68.4,6867,Jevnaker,2021-09-23
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7007,6078,77.3,67.1,9062,Lunner,2021-09-23
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14324,12958,80.2,72.6,17851,Kongsvinger,2021-09-23
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24935,22403,79.1,71.1,31509,Hamar,2021-09-23
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22257,20233,78.1,71,28493,Lillehammer,2021-09-23
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23791,20860,78.3,68.6,30395,Gjøvik,2021-09-23
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27433,24365,78.6,69.8,34897,Ringsaker,2021-09-23
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5944,5339,78,70,7625,Løten,2021-09-23
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15740,14420,74.7,68.4,21072,Stange,2021-09-23
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3927,3663,77.9,72.7,5038,Nord-Odal,2021-09-23
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6091,5653,77,71.4,7914,Sør-Odal,2021-09-23
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5128,4654,84.1,76.3,6099,Eidskog,2021-09-23
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3706,3383,81.5,74.4,4545,Grue,2021-09-23
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5877,5243,81.3,72.5,7227,Åsnes,2021-09-23
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2886,2614,80.5,72.9,3587,Våler,2021-09-23
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16560,14742,77.8,69.2,21292,Elverum,2021-09-23
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5317,4771,80.8,72.5,6580,Trysil,2021-09-23
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3428,3060,79,70.5,4338,Åmot,2021-09-23
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1837,1651,77.2,69.4,2378,Stor-Elvdal,2021-09-23
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1477,1338,84.8,76.9,1741,Rendalen,2021-09-23
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1074,961,85.9,76.9,1250,Engerdal,2021-09-23
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1272,1095,81.4,70.1,1563,Tolga,2021-09-23
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4304,4002,77.7,72.3,5537,Tynset,2021-09-23
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1918,1722,79.8,71.6,2405,Alvdal,2021-09-23
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1249,1166,82.3,76.8,1518,Folldal,2021-09-23
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1541,1356,82.4,72.5,1870,Os,2021-09-23
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1974,1795,78.6,71.5,2512,Dovre,2021-09-23
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1547,1357,78.1,68.5,1980,Lesja,2021-09-23
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1738,1594,79.6,73,2183,Skjåk,2021-09-23
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1872,1688,84.9,76.6,2204,Lom,2021-09-23
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2882,2491,80.9,69.9,3564,Vågå,2021-09-23
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4073,3618,71.4,63.4,5705,Nord-Fron,2021-09-23
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4466,3861,79.9,69,5592,Sel,2021-09-23
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2199,2018,71.8,65.9,3064,Sør-Fron,2021-09-23
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3282,3003,74.5,68.1,4408,Ringebu,2021-09-23
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3941,3413,77.4,67,5093,Øyer,2021-09-23
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4902,3957,81.4,65.7,6023,Gausdal,2021-09-23
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11508,9961,77.4,67,14871,Østre Toten,2021-09-23
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10892,9739,80.9,72.4,13459,Vestre Toten,2021-09-23
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10463,9158,76.9,67.3,13611,Gran,2021-09-23
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4452,4022,79.8,72.1,5579,Søndre Land,2021-09-23
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5251,4725,79.8,71.8,6581,Nordre Land,2021-09-23
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2314,2108,79.7,72.6,2904,Sør-Aurdal,2021-09-23
