location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,114104,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,697010,16370.4968364873,Oslo,2022-01-12
county11,1900-01-01,30370,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,482645,6292.40953495841,Rogaland,2022-01-12
county15,1900-01-01,10520,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265544,3961.67866718887,Møre og Romsdal,2022-01-12
county18,1900-01-01,8832,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240345,3674.7175934594,Nordland,2022-01-12
county30,1900-01-01,139375,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1252384,11128.7751999387,Viken,2022-01-12
county34,1900-01-01,18721,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,370603,5051.49715463717,Innlandet,2022-01-12
county38,1900-01-01,28755,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,421882,6815.8869067654,Vestfold og Telemark,2022-01-12
county42,1900-01-01,22136,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,308843,7167.39573181196,Agder,2022-01-12
county46,1900-01-01,37901,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,638821,5932.96087636443,Vestland,2022-01-12
county50,1900-01-01,25969,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,471124,5512.1369321028,Trøndelag,2022-01-12
county54,1900-01-01,14281,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,242168,5897.14578309273,Troms og Finnmark,2022-01-12
municip0301,1900-01-01,114092,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,697010,16368.7751969125,Oslo,2022-01-12
municip1101,1900-01-01,544,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14787,3678.90714817069,Eigersund,2022-01-12
municip1103,1900-01-01,10500,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144147,7284.23068117963,Stavanger,2022-01-12
municip1106,1900-01-01,3049,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37323,8169.22541060472,Haugesund,2022-01-12
municip1108,1900-01-01,5115,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,80450,6357.98632691113,Sandnes,2022-01-12
municip1111,1900-01-01,185,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3257,5680.07368744243,Sokndal,2022-01-12
municip1112,1900-01-01,169,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3174,5324.51165721487,Lund,2022-01-12
municip1114,1900-01-01,96,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2791,3439.62737370118,Bjerkreim,2022-01-12
municip1119,1900-01-01,1061,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19120,5549.16317991632,Hå,2022-01-12
municip1120,1900-01-01,993,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19848,5003.02297460701,Klepp,2022-01-12
municip1121,1900-01-01,974,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19106,5097.8750130849,Time,2022-01-12
municip1122,1900-01-01,686,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12064,5686.33952254642,Gjesdal,2022-01-12
municip1124,1900-01-01,1726,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27457,6286.19295625888,Sola,2022-01-12
municip1127,1900-01-01,636,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11315,5620.8572691118,Randaberg,2022-01-12
municip1130,1900-01-01,326,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13070,2494.26166794185,Strand,2022-01-12
municip1133,1900-01-01,53,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2580,2054.26356589147,Hjelmeland,2022-01-12
municip1134,1900-01-01,95,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3809,2494.09293777895,Suldal,2022-01-12
municip1135,1900-01-01,98,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4561,2148.65161148871,Sauda,2022-01-12
municip1144,1900-01-01,3,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,507,591.715976331361,Kvitsøy,2022-01-12
municip1145,1900-01-01,58,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,859,6752.03725261933,Bokn,2022-01-12
municip1146,1900-01-01,647,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11178,5788.15530506352,Tysvær,2022-01-12
municip1149,1900-01-01,2892,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42345,6829.61388593695,Karmøy,2022-01-12
municip1151,1900-01-01,1,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,192,520.833333333333,Utsira,2022-01-12
municip1160,1900-01-01,452,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8705,5192.41815048823,Vindafjord,2022-01-12
municip1505,1900-01-01,1146,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24099,4755.38404083157,Kristiansund,2022-01-12
municip1506,1900-01-01,951,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31870,2983.99748980232,Molde,2022-01-12
municip1507,1900-01-01,3260,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,66670,4889.75551222439,Ålesund,2022-01-12
municip1511,1900-01-01,77,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3083,2497.56730457347,Vanylven,2022-01-12
municip1514,1900-01-01,208,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2445,8507.15746421268,Sande,2022-01-12
municip1515,1900-01-01,336,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8858,3793.181305035,Herøy,2022-01-12
municip1516,1900-01-01,388,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8575,4524.78134110787,Ulstein,2022-01-12
municip1517,1900-01-01,102,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5140,1984.43579766537,Hareid,2022-01-12
municip1520,1900-01-01,505,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10830,4662.97322253001,Ørsta,2022-01-12
municip1525,1900-01-01,89,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4482,1985.72066041946,Stranda,2022-01-12
municip1528,1900-01-01,124,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7596,1632.43812532912,Sykkylven,2022-01-12
municip1531,1900-01-01,427,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9409,4538.20809862897,Sula,2022-01-12
municip1532,1900-01-01,449,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8506,5278.62685163414,Giske,2022-01-12
municip1535,1900-01-01,647,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6958,9298.64903707962,Vestnes,2022-01-12
municip1539,1900-01-01,182,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7026,2590.37859379448,Rauma,2022-01-12
municip1547,1900-01-01,102,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3522,2896.08177172061,Aukra,2022-01-12
municip1554,1900-01-01,240,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5808,4132.23140495868,Averøy,2022-01-12
municip1557,1900-01-01,54,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2658,2031.60270880361,Gjemnes,2022-01-12
municip1560,1900-01-01,19,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2985,636.515912897823,Tingvoll,2022-01-12
municip1563,1900-01-01,94,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6956,1351.35135135135,Sunndal,2022-01-12
municip1566,1900-01-01,83,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5872,1413.48773841962,Surnadal,2022-01-12
municip1573,1900-01-01,22,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2128,1033.83458646617,Smøla,2022-01-12
municip1576,1900-01-01,67,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3468,1931.94925028835,Aure,2022-01-12
municip1577,1900-01-01,510,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10781,4730.54447639366,Volda,2022-01-12
municip1578,1900-01-01,99,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2502,3956.8345323741,Fjord,2022-01-12
municip1579,1900-01-01,321,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13317,2410.45280468574,Hustadvika,2022-01-12
municip1804,1900-01-01,2543,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,52560,4838.2800608828,Bodø,2022-01-12
municip1806,1900-01-01,810,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,21661,3739.43954572734,Narvik,2022-01-12
municip1811,1900-01-01,20,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1397,1431.63922691482,Bindal,2022-01-12
municip1812,1900-01-01,41,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1990,2060.30150753769,Sømna,2022-01-12
municip1813,1900-01-01,252,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7803,3229.52710495963,Brønnøy,2022-01-12
municip1815,1900-01-01,18,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1182,1522.84263959391,Vega,2022-01-12
municip1816,1900-01-01,1,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,465,215.05376344086,Vevelstad,2022-01-12
municip1818,1900-01-01,21,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1793,1171.22141662019,Herøy,2022-01-12
municip1820,1900-01-01,236,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7394,3191.77711658101,Alstahaug,2022-01-12
municip1822,1900-01-01,50,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2278,2194.90781387182,Leirfjord,2022-01-12
municip1824,1900-01-01,291,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,2193.24690985831,Vefsn,2022-01-12
municip1825,1900-01-01,8,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1453,550.584996558844,Grane,2022-01-12
municip1826,1900-01-01,8,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1267,631.412786108919,Hattfjelldal,2022-01-12
municip1827,1900-01-01,27,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1371,1969.36542669584,Dønna,2022-01-12
municip1828,1900-01-01,31,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1701,1822.45737801293,Nesna,2022-01-12
municip1832,1900-01-01,61,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4428,1377.59710930443,Hemnes,2022-01-12
municip1833,1900-01-01,894,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,26083,3427.51984050914,Rana,2022-01-12
municip1834,1900-01-01,15,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1876,799.573560767591,Lurøy,2022-01-12
municip1835,1900-01-01,10,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,442,2262.44343891403,Træna,2022-01-12
municip1836,1900-01-01,34,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1206,2819.23714759536,Rødøy,2022-01-12
municip1837,1900-01-01,119,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6247,1904.91435889227,Meløy,2022-01-12
municip1838,1900-01-01,38,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1920,1979.16666666667,Gildeskål,2022-01-12
municip1839,1900-01-01,20,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,999,2002.002002002,Beiarn,2022-01-12
municip1840,1900-01-01,102,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4632,2202.0725388601,Saltdal,2022-01-12
municip1841,1900-01-01,218,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9640,2261.41078838174,Fauske,2022-01-12
municip1845,1900-01-01,92,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1912,4811.71548117155,Sørfold,2022-01-12
municip1848,1900-01-01,42,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2586,1624.12993039443,Steigen,2022-01-12
municip1851,1900-01-01,40,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2003,1997.00449326011,Lødingen,2022-01-12
municip1853,1900-01-01,83,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1324,6268.88217522659,Evenes,2022-01-12
municip1856,1900-01-01,11,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,488,2254.09836065574,Røst,2022-01-12
