granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9070,8335,5875,79.2,72.8,51.3,11454,Randaberg,2022-04-21
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10289,9488,7058,77.5,71.5,53.2,13268,Strand,2022-04-21
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2032,1893,1373,80.2,74.7,54.2,2534,Hjelmeland,2022-04-21
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3038,2827,2363,80.3,74.7,62.4,3784,Suldal,2022-04-21
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3678,3417,2645,81.3,75.5,58.5,4525,Sauda,2022-04-21
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,429,406,342,82,77.6,65.4,523,Kvitsøy,2022-04-21
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,705,681,501,82.5,79.6,58.6,855,Bokn,2022-04-21
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8558,7795,5445,75.8,69.1,48.3,11283,Tysvær,2022-04-21
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32311,29974,21832,76,70.5,51.3,42541,Karmøy,2022-04-21
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,167,163,151,88.8,86.7,80.3,188,Utsira,2022-04-21
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6745,6268,4730,76.9,71.4,53.9,8775,Vindafjord,2022-04-21
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19842,18907,14724,82.6,78.7,61.3,24013,Kristiansund,2022-04-21
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26398,24754,18831,82.5,77.4,58.8,32002,Molde,2022-04-21
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52864,49196,34912,78.8,73.3,52,67114,Ålesund,2022-04-21
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2577,2475,1934,84.6,81.3,63.5,3045,Vanylven,2022-04-21
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1885,1766,1354,77.8,72.9,55.9,2422,Sande,2022-04-21
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6932,6478,4795,79.1,73.9,54.7,8765,Herøy,2022-04-21
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6749,6283,4986,78.9,73.4,58.3,8557,Ulstein,2022-04-21
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3879,3638,2814,75.7,71,54.9,5126,Hareid,2022-04-21
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8686,8098,6616,80.2,74.8,61.1,10833,Ørsta,2022-04-21
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3636,3398,2739,81.4,76.1,61.3,4467,Stranda,2022-04-21
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6234,5818,4599,82.5,77,60.8,7558,Sykkylven,2022-04-21
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7406,6835,5473,77.6,71.6,57.3,9547,Sula,2022-04-21
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6619,6111,4322,77,71.1,50.3,8597,Giske,2022-04-21
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5639,5311,3748,81.3,76.6,54,6936,Vestnes,2022-04-21
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5664,5277,3662,80.7,75.2,52.2,7019,Rauma,2022-04-21
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2902,2793,2034,82.5,79.4,57.8,3518,Aukra,2022-04-21
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4767,4496,3392,81.8,77.1,58.2,5828,Averøy,2022-04-21
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2139,2003,1635,80.1,75,61.3,2669,Gjemnes,2022-04-21
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2480,2362,1990,83.8,79.8,67.2,2960,Tingvoll,2022-04-21
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5956,5648,4716,85.9,81.5,68,6932,Sunndal,2022-04-21
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4992,4748,4029,85.3,81.2,68.9,5849,Surnadal,2022-04-21
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1777,1711,1382,83.8,80.7,65.2,2120,Smøla,2022-04-21
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2828,2688,2169,83.6,79.4,64.1,3384,Aure,2022-04-21
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8879,8330,6614,82.1,77.1,61.2,10809,Volda,2022-04-21
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2095,1955,1607,84.1,78.5,64.5,2491,Fjord,2022-04-21
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10519,9821,7637,79.2,73.9,57.5,13287,Hustadvika,2022-04-21
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42999,39969,28453,81.4,75.7,53.9,52803,Bodø,2022-04-21
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17558,16537,12098,81.6,76.8,56.2,21530,Narvik,2022-04-21
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1170,1088,845,83.2,77.4,60.1,1406,Bindal,2022-04-21
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1687,1575,1138,85.2,79.5,57.4,1981,Sømna,2022-04-21
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6386,5916,4204,82.1,76.1,54.1,7777,Brønnøy,2022-04-21
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1003,930,781,85.4,79.1,66.5,1175,Vega,2022-04-21
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,380,361,273,82.3,78.1,59.1,462,Vevelstad,2022-04-21
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1393,1308,1024,76.3,71.7,56.1,1825,Herøy,2022-04-21
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6019,5674,4321,82.1,77.4,58.9,7333,Alstahaug,2022-04-21
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1787,1659,1201,79.2,73.5,53.2,2257,Leirfjord,2022-04-21
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10974,10296,7401,82.9,77.8,55.9,13233,Vefsn,2022-04-21
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1217,1176,895,83.3,80.5,61.3,1461,Grane,2022-04-21
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1090,1035,832,85.6,81.3,65.4,1273,Hattfjelldal,2022-04-21
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1118,1044,876,81.7,76.3,64,1369,Dønna,2022-04-21
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1389,1285,893,81.8,75.7,52.6,1698,Nesna,2022-04-21
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3560,3368,2340,80.5,76.2,52.9,4420,Hemnes,2022-04-21
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21495,20272,14110,82.4,77.7,54.1,26092,Rana,2022-04-21
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1511,1413,1031,80.8,75.6,55.2,1869,Lurøy,2022-04-21
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,370,347,255,82.2,77.1,56.7,450,Træna,2022-04-21
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,921,879,644,79.9,76.2,55.9,1153,Rødøy,2022-04-21
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4992,4644,3430,80.3,74.7,55.2,6214,Meløy,2022-04-21
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1530,1453,1199,80.8,76.7,63.3,1894,Gildeskål,2022-04-21
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,869,845,690,85.9,83.5,68.2,1012,Beiarn,2022-04-21
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3779,3572,2913,81.8,77.4,63.1,4617,Saltdal,2022-04-21
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8037,7554,5713,83.7,78.7,59.5,9603,Fauske,2022-04-21
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1573,1516,1220,84.2,81.1,65.3,1869,Sørfold,2022-04-21
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2102,1988,1439,81.1,76.7,55.5,2591,Steigen,2022-04-21
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1657,1578,1219,83.9,79.9,61.7,1976,Lødingen,2022-04-21
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1087,1040,826,81.5,78,61.9,1334,Evenes,2022-04-21
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,422,395,296,90,84.2,63.1,469,Røst,2022-04-21
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,530,500,395,78.2,73.7,58.3,678,Værøy,2022-04-21
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1001,956,693,82.3,78.6,57,1216,Flakstad,2022-04-21
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9077,8499,5600,78.5,73.5,48.4,11566,Vestvågøy,2022-04-21
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7715,7090,4700,79.3,72.9,48.3,9724,Vågan,2022-04-21
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6517,6069,4161,80.4,74.9,51.3,8107,Hadsel,2022-04-21
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2083,1985,1601,81.2,77.4,62.4,2565,Bø,2022-04-21
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3453,3214,2228,77.5,72.1,50,4458,Øksnes,2022-04-21
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8400,7802,5552,80.2,74.5,53,10468,Sortland,2022-04-21
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3790,3579,2824,82.9,78.3,61.8,4572,Andøy,2022-04-21
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,815,777,622,83,79.1,63.3,982,Moskenes,2022-04-21
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2237,2114,1646,82.6,78.1,60.8,2708,Hamarøy,2022-04-21
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25299,23673,17337,80.5,75.3,55.1,31444,Halden,2022-04-21
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41005,38286,30140,81.5,76.1,59.9,50290,Moss,2022-04-21
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46709,43871,34689,80.3,75.4,59.6,58182,Sarpsborg,2022-04-21
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66587,61923,45739,79.4,73.8,54.5,83892,Fredrikstad,2022-04-21
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79037,73439,52505,77.3,71.8,51.3,102273,Drammen,2022-04-21
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22452,21093,15964,80.5,75.7,57.3,27879,Kongsberg,2022-04-21
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25010,23350,16071,80.6,75.3,51.8,31011,Ringerike,2022-04-21
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4104,3885,3169,86.6,81.9,66.8,4741,Hvaler,2022-04-21
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1107,1057,860,84.2,80.4,65.4,1315,Aremark,2022-04-21
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3029,2881,2231,84.7,80.5,62.4,3578,Marker,2022-04-21
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35216,32869,22597,77.2,72.1,49.5,45608,Indre Østfold,2022-04-21
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3046,2828,2157,79.2,73.5,56.1,3846,Skiptvet,2022-04-21
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6634,6241,4785,79.8,75.1,57.6,8312,Rakkestad,2022-04-21
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6032,5649,4309,79,74,56.5,7633,Råde,2022-04-21
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4472,4146,3321,75.6,70.1,56.2,5913,Våler,2022-04-21
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14347,13357,9574,76.7,71.4,51.2,18699,Vestby,2022-04-21
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47824,44062,31176,78.4,72.2,51.1,61032,Nordre Follo,2022-04-21
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16218,14887,9696,78,71.6,46.7,20780,Ås,2022-04-21
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12984,12111,9057,80.7,75.3,56.3,16084,Frogn,2022-04-21
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15325,14053,10056,76.9,70.5,50.4,19939,Nesodden,2022-04-21
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101424,93293,71872,78.6,72.3,55.7,128982,Bærum,2022-04-21
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75402,69292,50989,78.5,72.1,53.1,96088,Asker,2022-04-21
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14157,13232,9904,79.7,74.5,55.8,17754,Aurskog-Høland,2022-04-21
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14364,13125,9326,75.5,69,49,19024,Rælingen,2022-04-21
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8741,7950,6098,77.7,70.7,54.2,11249,Enebakk,2022-04-21
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34695,31929,21992,77.6,71.4,49.2,44693,Lørenskog,2022-04-21
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68989,63344,43963,77.4,71.1,49.3,89095,Lillestrøm,2022-04-21
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19753,18208,14062,79.2,73,56.4,24947,Nittedal,2022-04-21
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5573,5173,3905,79.7,74,55.9,6989,Gjerdrum,2022-04-21
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30997,28373,20064,74.6,68.3,48.3,41565,Ullensaker,2022-04-21
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18531,17255,12198,77.5,72.2,51,23898,Nes,2022-04-21
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20765,19321,13994,77.7,72.3,52.4,26716,Eidsvoll,2022-04-21
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11620,10717,7801,77.1,71.1,51.8,15074,Nannestad,2022-04-21
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2265,2126,1533,78,73.2,52.8,2905,Hurdal,2022-04-21
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5244,4842,3677,76.5,70.6,53.6,6859,Hole,2022-04-21
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,877,842,725,83,79.7,68.6,1057,Flå,2022-04-21
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2724,2600,2010,83.2,79.4,61.4,3273,Nesbyen,2022-04-21
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3794,3549,2752,81.3,76,59,4667,Gol,2022-04-21
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1972,1859,1360,75.5,71.2,52.1,2611,Hemsedal,2022-04-21
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3794,3601,2704,81.6,77.4,58.2,4650,Ål,2022-04-21
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3535,3332,2503,78.5,74,55.6,4504,Hol,2022-04-21
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2842,2648,2209,81.4,75.8,63.3,3492,Sigdal,2022-04-21
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1737,1625,1342,79.4,74.2,61.3,2189,Krødsherad,2022-04-21
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11356,10647,7782,79.6,74.6,54.5,14273,Modum,2022-04-21
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15230,14177,9721,76,70.7,48.5,20044,Øvre Eiker,2022-04-21
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21435,19904,14897,77.7,72.2,54,27584,Lier,2022-04-21
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2141,2009,1658,78.7,73.9,61,2720,Flesberg,2022-04-21
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1167,1123,961,85.2,82,70.1,1370,Rollag,2022-04-21
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1964,1867,1415,80,76,57.6,2455,Nore og Uvdal,2022-04-21
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5604,5286,4082,81.1,76.5,59.1,6908,Jevnaker,2022-04-21
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7398,6869,5209,80.9,75.1,57,9144,Lunner,2022-04-21
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15060,14269,10549,83.9,79.5,58.8,17949,Kongsvinger,2022-04-21
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26443,24625,18932,82.6,77,59.2,31999,Hamar,2022-04-21
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23736,22269,17474,83.5,78.3,61.5,28425,Lillehammer,2022-04-21
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24985,23481,16631,82.5,77.6,54.9,30267,Gjøvik,2022-04-21
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28539,26540,18375,81.4,75.7,52.4,35073,Ringsaker,2022-04-21
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6181,5856,4547,80.1,75.9,58.9,7715,Løten,2022-04-21
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16794,15808,12058,79.4,74.7,57,21156,Stange,2022-04-21
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4195,3991,3057,83.6,79.6,60.9,5016,Nord-Odal,2022-04-21
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6500,6149,4502,81.5,77.1,56.4,7978,Sør-Odal,2022-04-21
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5188,4969,3924,86,82.4,65.1,6032,Eidskog,2022-04-21
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3960,3775,2962,87.1,83,65.1,4548,Grue,2022-04-21
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6064,5722,4232,84.1,79.4,58.7,7211,Åsnes,2022-04-21
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2984,2845,2088,83,79.1,58,3597,Våler,2022-04-21
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17458,16252,11958,81.4,75.8,55.8,21435,Elverum,2022-04-21
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5492,5179,4337,83.2,78.4,65.7,6603,Trysil,2022-04-21
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3523,3314,2664,84,79,63.5,4195,Åmot,2022-04-21
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1947,1853,1562,84,79.9,67.4,2318,Stor-Elvdal,2022-04-21
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1526,1434,1206,88.6,83.3,70,1722,Rendalen,2022-04-21
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1077,1039,799,86,82.9,63.8,1253,Engerdal,2022-04-21
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1298,1203,1017,83.7,77.6,65.6,1551,Tolga,2022-04-21
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4626,4288,3313,82.9,76.8,59.4,5581,Tynset,2022-04-21
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2019,1885,1496,82.6,77.1,61.2,2445,Alvdal,2022-04-21
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1345,1273,1090,87.9,83.2,71.2,1530,Folldal,2022-04-21
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1594,1521,1191,85.9,82,64.2,1855,Os,2022-04-21
