granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,51093,23081,30.929089434241,13.9720570965047,165194,Oslo,2021-06-22
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37858,13745,22.8631820515143,8.30087266358668,165585,Oslo,2021-06-22
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,36919,15505,86.7906342564296,36.4497625652358,42538,Oslo,2021-06-22
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,37925,14039,82.2382687136786,30.442796426403,46116,Oslo,2021-06-22
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,30968,22838,91.2218687404265,67.2734770825969,33948,Oslo,2021-06-22
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,30608,22117,88.2863653407944,63.7947445844991,34669,Oslo,2021-06-22
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24096,23039,92.6840526194323,88.6183552580968,25998,Oslo,2021-06-22
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22127,21033,91.5322247042277,87.0067014147431,24174,Oslo,2021-06-22
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14548,14299,94.9298531810767,93.3050570962479,15325,Oslo,2021-06-22
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11789,11675,96.3389719702542,95.4073710876849,12237,Oslo,2021-06-22
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6969,6803,90.1435778036477,87.9963782175656,7731,Oslo,2021-06-22
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3270,3222,90.281612368857,88.9563776918829,3622,Oslo,2021-06-22
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,20206,13111,22.1980533034518,14.403576999978,91026,Rogaland,2021-06-22
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,10768,5602,11.081495507919,5.76509452408641,97171,Rogaland,2021-06-22
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16138,7953,50.8043444042185,25.0369903982371,31765,Rogaland,2021-06-22
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14121,5246,41.6045490704458,15.4562328746943,33941,Rogaland,2021-06-22
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,23609,11264,88.3801894208812,42.1667352974207,26713,Rogaland,2021-06-22
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,23603,9687,83.927745973047,34.4451160971447,28123,Rogaland,2021-06-22
