granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,25816,11118,15.6276862355776,6.7302686538252,165194,Oslo,2021-05-21
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,15514,5332,9.36920614789987,3.22009843886826,165585,Oslo,2021-05-21
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19291,4467,45.3500399642672,10.5011989280173,42538,Oslo,2021-05-21
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,18086,2850,39.218492497181,6.18006765547749,46116,Oslo,2021-05-21
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26588,7970,78.319783197832,23.4770825969129,33948,Oslo,2021-05-21
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26019,6501,75.0497562664052,18.751622486948,34669,Oslo,2021-05-21
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,23753,15019,91.3647203631048,57.7698284483422,25998,Oslo,2021-05-21
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,21739,13254,89.9271945064946,54.8275006205014,24174,Oslo,2021-05-21
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14405,13797,93.9967373572594,90.0293637846656,15325,Oslo,2021-05-21
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11675,11270,95.4073710876849,92.0977363732941,12237,Oslo,2021-05-21
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6921,6706,89.522700814901,86.7416893028069,7731,Oslo,2021-05-21
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3257,3178,89.9226946438432,87.7415792379901,3622,Oslo,2021-05-21
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,15377,5492,16.8929756333355,6.03344099488058,91026,Rogaland,2021-05-21
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7229,1624,7.4394623910426,1.67128052608289,97171,Rogaland,2021-05-21
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,9002,2737,28.3393672280812,8.61640169998426,31765,Rogaland,2021-05-21
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,6184,1007,18.2198520962847,2.96691317285878,33941,Rogaland,2021-05-21
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,13536,2824,50.6719574738891,10.5716317897653,26713,Rogaland,2021-05-21
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,12066,1245,42.9043843117733,4.42698147423817,28123,Rogaland,2021-05-21
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,19444,7546,92.4847792998478,35.8923135464231,21024,Rogaland,2021-05-21
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,19690,7332,92.8204402960449,34.5637109319757,21213,Rogaland,2021-05-21
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12041,11270,96.7770454910786,90.5802925574667,12442,Rogaland,2021-05-21
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10400,9793,97.6067573908963,91.9099014547161,10655,Rogaland,2021-05-21
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5233,5027,91.5981095746543,87.9922982671101,5713,Rogaland,2021-05-21
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2992,2886,94.5339652448657,91.1848341232228,3165,Rogaland,2021-05-21
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6963,2830,15.4489583102217,6.27898205054248,45071,Møre og Romsdal,2021-05-21
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2573,951,5.19630018579853,1.92059132401648,49516,Møre og Romsdal,2021-05-21
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4162,1716,24.2089343880875,9.98138669148441,17192,Møre og Romsdal,2021-05-21
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1994,602,10.6762327997002,3.22321571986936,18677,Møre og Romsdal,2021-05-21
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,6020,1898,37.4378109452736,11.8034825870647,16080,Møre og Romsdal,2021-05-21
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,4526,752,26.5376722368807,4.4092641454119,17055,Møre og Romsdal,2021-05-21
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13708,2821,93.0049528461904,19.1396974014519,14739,Møre og Romsdal,2021-05-21
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13891,2517,91.9020840224942,16.6523321204102,15115,Møre og Romsdal,2021-05-21
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8548,7939,97.1694895987268,90.2466750028419,8797,Møre og Romsdal,2021-05-21
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7774,7286,98.7299974599949,92.5323850647701,7874,Møre og Romsdal,2021-05-21
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4193,3966,91.3706689910656,86.4240575288734,4589,Møre og Romsdal,2021-05-21
